study_hours_per_week,attendance_percent,assignments_completed,sleep_hours,internet_usage_hours_per_day,final_score
14.98,79.6,12,4.0,5.03,46.86
11.17,83.84,13,6.86,6.46,43.99
15.89,78.66,12,5.86,3.99,41.4
21.14,82.54,6,7.06,2.99,68.77
10.6,69.85,16,5.37,0.09,34.92
10.6,86.71,8,7.08,3.33,42.84
21.48,85.01,15,6.59,5.15,68.41
16.6,78.46,13,8.5,5.39,48.22
9.18,90.27,3,8.41,4.51,29.44
15.26,92.5,16,7.79,2.42,62.15
9.22,72.14,16,6.67,0.0,51.38
9.21,78.9,11,8.99,2.51,37.21
13.45,78.85,11,5.45,2.89,40.31
0.52,77.48,13,5.6,2.87,5.1
1.65,91.64,10,6.92,4.74,32.04
8.63,83.45,11,9.25,7.47,31.02
5.92,82.88,13,6.8,3.75,34.76
13.89,68.97,10,6.82,3.07,40.26
6.55,90.08,11,5.56,2.98,31.13
3.53,75.09,15,7.95,3.75,35.56
20.79,85.48,5,7.95,1.84,66.19
10.65,87.22,18,7.79,3.74,54.6
12.41,95.89,12,6.37,4.4,50.91
3.45,74.53,10,6.29,3.92,21.5
8.73,60.84,13,5.71,4.42,34.23
12.67,86.47,7,7.08,4.37,36.32
5.09,99.4,20,5.92,0.0,54.69
14.25,94.91,13,5.82,4.77,56.8
8.4,86.68,13,6.58,2.16,46.46
10.25,81.07,13,6.51,1.31,39.05
8.39,91.46,11,6.46,1.29,38.53
23.11,77.21,13,7.47,4.37,67.87
11.92,88.81,10,7.08,3.05,35.99
5.65,89.04,14,6.71,0.14,48.39
16.94,93.48,8,7.18,4.46,51.35
4.67,100.0,12,6.01,0.62,37.54
13.25,88.14,13,7.11,3.78,46.66
0.24,80.93,10,7.15,3.98,9.37
4.03,84.8,9,5.5,5.27,16.12
13.18,70.85,9,8.0,7.06,38.37
16.43,79.44,11,6.12,0.77,55.47
13.03,81.73,11,7.09,3.4,45.86
11.31,80.81,17,8.16,2.95,54.56
10.19,86.22,12,7.93,4.37,41.0
3.13,78.42,11,7.03,3.93,26.11
7.68,93.97,14,6.64,2.79,50.61
9.24,85.0,19,7.95,2.62,56.56
18.34,84.93,10,7.67,1.27,63.28
14.06,82.38,9,6.38,5.48,42.4
1.42,86.24,15,6.21,4.42,17.18
13.94,91.6,11,4.93,5.34,37.33
9.69,78.06,13,7.15,2.88,43.16
7.94,79.74,15,6.92,2.19,40.57
15.67,82.57,17,8.14,1.34,66.02
18.19,74.23,19,7.36,4.22,73.81
17.59,78.45,10,8.33,1.42,60.46
6.96,81.19,11,6.3,7.2,34.24
10.14,92.0,11,8.14,0.88,47.78
13.99,87.1,9,6.47,4.05,39.08
17.85,86.55,10,7.78,6.63,52.66
9.12,91.81,8,5.54,4.7,26.71
10.89,83.9,11,7.24,3.85,50.16
5.36,88.12,8,5.02,1.56,29.16
4.82,84.17,14,6.73,0.74,38.39
16.88,87.12,14,7.44,5.04,64.96
20.14,80.34,12,6.48,6.51,44.16
11.57,65.49,14,5.95,2.62,42.76
18.02,83.93,12,7.85,1.22,53.42
14.17,96.38,14,6.9,0.0,59.26
8.13,92.41,11,6.51,1.54,37.34
14.17,92.72,14,7.04,3.27,58.93
21.23,94.89,16,9.64,6.7,76.39
11.79,85.71,11,8.15,4.85,52.29
21.39,86.58,9,8.16,4.11,58.59
0.0,80.06,13,7.44,2.7,26.56
16.93,82.47,10,7.17,2.33,53.77
12.52,89.93,16,4.6,6.31,36.03
10.21,94.63,8,6.32,3.9,31.65
12.55,83.88,10,6.52,0.0,44.55
0.07,81.4,12,5.13,2.15,23.58
10.68,85.0,8,5.84,1.78,38.54
14.14,89.81,19,5.02,2.41,51.1
20.87,73.45,12,6.96,4.63,57.15
8.89,66.63,7,7.82,3.29,39.24
7.15,80.6,10,8.11,3.35,34.17
8.99,75.23,3,7.41,6.13,19.23
17.49,80.93,15,6.04,2.11,61.27
13.97,83.82,12,5.07,7.23,45.11
8.82,81.37,11,5.24,2.16,30.96
15.08,96.62,15,5.73,3.68,59.31
12.58,87.61,11,6.11,2.94,42.38
17.81,87.4,12,6.84,3.75,61.08
7.79,89.98,10,5.99,4.39,33.21
10.03,75.89,12,7.34,4.37,40.77
9.65,93.31,8,6.77,1.99,33.91
3.22,84.39,10,7.01,1.25,21.86
13.78,90.36,5,8.14,8.51,43.16
13.57,76.43,6,5.82,2.53,34.78
12.03,72.57,11,7.42,4.9,40.79
10.59,91.54,9,6.99,0.28,41.47
3.51,88.01,6,6.67,2.94,25.32
9.48,77.78,10,7.89,3.25,33.44
9.94,78.04,18,7.88,4.45,47.45
7.19,94.0,6,6.05,0.0,35.65
11.03,75.48,20,6.82,3.83,57.56
14.42,98.14,11,7.28,1.2,52.65
23.32,77.8,10,6.73,4.15,72.69
13.05,90.11,12,7.59,1.43,53.99
13.55,82.37,16,7.28,1.79,49.41
11.55,89.83,13,8.83,2.95,53.78
0.49,80.65,12,5.47,1.4,17.07
11.84,83.7,13,6.88,2.55,48.95
12.36,85.33,15,6.09,1.11,50.4
26.78,76.98,11,7.6,0.0,76.04
10.85,90.93,11,5.38,5.54,32.42
13.81,80.89,12,7.35,0.91,56.43
11.79,83.17,13,6.37,3.14,37.83
4.99,77.05,16,6.27,5.01,24.64
18.86,64.5,9,5.55,2.27,48.15
16.51,83.47,9,6.53,1.85,59.2
16.75,100.0,14,8.08,3.95,62.21
6.54,91.28,13,6.97,5.74,39.24
20.42,84.85,7,7.63,1.16,64.67
3.59,82.9,17,8.66,3.2,43.2
15.52,85.18,14,7.26,0.04,57.34
25.14,89.38,6,6.44,2.71,57.62
6.06,75.55,11,7.47,3.57,16.83
8.6,93.91,20,6.46,1.79,51.65
12.6,90.72,10,6.5,2.59,51.86
8.98,90.75,10,5.48,0.68,31.05
2.7,88.51,14,7.93,3.65,36.22
12.41,85.16,15,6.61,5.61,41.81
5.63,90.38,10,7.18,1.31,34.29
14.84,89.73,12,5.96,2.25,55.4
6.48,82.17,8,7.44,4.51,23.4
21.3,80.41,11,6.24,5.92,57.77
7.3,85.81,14,6.86,0.51,39.05
10.07,97.39,13,7.88,3.16,52.92
16.88,75.09,14,7.79,4.07,57.04
4.61,73.26,13,6.98,3.3,28.29
13.36,86.32,9,5.23,0.0,52.58
19.84,85.41,12,9.99,4.5,70.24
2.36,86.39,6,8.75,6.54,14.2
13.11,86.95,10,7.72,3.73,45.87
13.56,83.21,12,6.25,1.44,47.64
16.69,96.92,10,6.89,2.47,56.75
4.58,72.19,9,6.46,7.04,31.44
4.08,78.37,14,8.26,5.32,32.85
15.13,84.17,11,7.26,4.78,37.21
13.78,71.85,15,6.22,4.21,43.18
13.5,83.59,5,6.53,2.18,26.74
14.08,98.29,9,8.12,3.1,50.15
7.92,85.17,16,8.6,3.34,34.82
13.39,86.85,14,8.53,4.6,48.51
13.76,74.92,10,7.76,6.52,32.31
7.71,80.07,15,6.75,5.74,38.55
23.19,82.0,16,4.0,0.66,68.77
14.84,82.46,11,7.3,3.95,50.45
4.85,95.25,9,7.0,4.97,27.57
15.94,89.46,8,7.14,4.74,39.71
6.15,76.11,13,7.05,2.24,36.16
16.72,86.97,12,5.67,9.33,57.52
18.95,88.99,13,7.56,0.95,67.92
7.08,94.12,12,7.63,1.33,39.19
17.78,97.64,9,7.68,3.97,49.25
14.48,76.88,10,7.95,7.73,37.11
16.93,78.51,12,7.6,1.83,58.47
23.38,74.94,9,6.59,2.97,66.23
10.53,83.13,7,6.93,5.65,33.48
7.48,88.73,15,7.09,3.46,46.31
6.66,92.9,7,7.11,2.83,34.65
7.11,84.39,16,8.0,4.63,44.7
11.54,82.44,13,7.64,4.05,41.78
14.05,86.21,12,9.08,5.56,52.99
13.66,78.32,13,9.21,6.08,44.96
16.96,100.0,11,7.08,4.11,58.12
12.08,72.14,12,4.0,4.08,35.9
20.72,86.48,14,8.24,3.93,77.88
10.41,100.0,8,6.46,4.48,31.26
28.32,85.05,8,6.2,3.61,73.13
15.75,83.48,12,6.6,3.5,59.78
6.86,82.14,7,6.55,5.89,27.57
5.57,83.56,13,7.61,6.53,36.13
14.89,95.98,7,5.44,0.48,50.3
10.66,67.31,9,5.92,3.52,37.43
16.28,97.27,9,7.34,2.12,49.2
14.84,73.61,19,7.62,2.88,51.15
11.56,82.87,7,7.64,4.31,36.81
6.92,81.57,9,6.21,4.84,13.9
2.91,89.71,9,6.02,3.28,29.14
9.32,72.22,18,6.49,0.0,53.6
17.14,88.7,14,7.24,1.57,59.45
13.28,100.0,20,8.49,5.29,63.28
4.53,74.09,14,4.95,0.0,28.04
13.04,86.52,18,6.78,5.87,53.71
14.31,79.7,12,5.67,4.54,44.81
6.7,88.41,11,5.35,6.13,31.05
12.92,85.15,18,7.97,3.1,57.09
12.35,79.87,10,7.54,0.0,51.34
5.14,88.9,10,7.45,4.36,32.29
14.15,99.43,10,7.92,6.05,47.1
15.36,83.47,14,6.52,5.35,58.99
18.5,90.76,9,6.57,2.17,48.29
18.32,74.65,7,9.19,3.67,51.27
3.73,77.35,11,6.75,2.43,30.58
6.37,88.78,6,7.74,1.86,25.39
15.09,96.87,16,7.01,5.41,60.76
15.08,87.84,11,5.15,1.1,52.29
15.09,82.5,17,4.96,1.71,50.11
35.12,84.99,12,6.42,1.29,92.18
15.43,75.0,7,8.06,0.52,45.92
18.81,89.84,11,7.79,3.79,57.14
17.72,92.06,12,7.91,5.82,71.74
15.91,81.38,15,6.01,3.13,49.92
10.11,81.24,8,8.62,0.49,46.59
16.55,87.13,8,6.04,5.18,43.13
7.36,81.51,13,7.21,6.87,26.82
10.58,84.47,13,6.99,2.21,45.33
9.09,100.0,10,6.83,2.54,45.51
12.49,83.02,13,8.34,4.53,53.99
25.89,82.13,13,6.29,6.74,77.74
0.8,79.82,15,5.65,2.46,40.22
16.12,90.95,9,7.02,0.84,55.13
2.32,83.55,7,6.6,4.76,11.94
9.17,79.81,8,10.0,5.1,39.39
18.53,95.57,16,7.68,3.51,67.31
12.39,96.36,13,6.59,2.38,56.53
5.53,80.2,16,5.94,5.49,24.47
7.71,70.07,13,5.12,4.56,41.53
16.08,93.06,20,5.97,1.96,71.65
7.62,79.52,13,7.11,3.6,26.34
13.3,91.33,14,8.43,0.8,54.33
12.27,69.24,9,8.12,4.87,41.92
8.09,92.14,18,7.23,2.98,55.91
24.86,75.31,8,6.68,2.63,54.93
15.8,90.85,12,7.27,3.43,59.36
0.0,85.11,8,6.48,3.58,2.75
13.12,77.37,9,8.72,5.29,41.92
8.03,81.74,14,6.81,4.68,43.68
17.11,90.49,15,6.91,3.19,58.39
7.24,85.85,11,4.78,5.03,19.3
11.31,89.68,10,6.8,4.3,41.91
15.03,100.0,13,7.84,2.65,56.64
17.19,72.49,18,5.93,3.25,61.66
4.8,97.94,17,6.25,3.2,35.52
9.99,85.83,14,7.79,4.51,40.39
9.15,77.81,8,5.52,2.77,17.14
8.08,74.36,6,8.06,2.72,29.13
22.59,83.49,7,6.47,7.44,52.67
14.43,92.37,15,6.61,5.38,47.08
4.43,83.98,7,5.88,1.98,22.51
17.51,97.09,8,7.38,4.64,59.9
24.73,73.39,16,9.46,3.74,76.52
18.19,84.9,14,7.78,4.28,62.81
2.88,74.98,14,6.14,3.77,25.76
9.09,87.91,13,8.14,5.88,34.71
19.6,92.1,17,6.68,4.19,80.31
7.75,81.63,8,8.37,3.38,30.02
14.66,64.17,9,7.81,5.58,42.78
16.65,86.59,7,4.06,3.97,45.35
6.44,88.49,18,6.0,3.74,40.42
11.64,88.23,13,7.94,4.13,51.7
0.0,94.89,11,7.15,3.31,24.58
5.85,76.43,19,5.98,3.52,29.58
10.48,90.44,9,6.37,2.33,37.34
4.51,94.54,13,5.09,2.0,28.36
21.79,70.77,9,6.91,1.5,55.02
3.42,87.56,13,9.21,0.72,30.1
9.36,80.97,16,7.8,1.74,54.17
12.78,84.35,14,9.19,3.15,63.59
20.65,87.78,13,7.88,3.71,72.14
3.38,81.1,9,8.03,2.96,32.19
18.98,79.59,12,8.97,0.0,63.16
12.06,85.27,20,7.38,6.65,50.76
6.11,76.3,10,6.81,5.67,20.42
14.77,76.31,11,8.03,4.39,51.42
13.19,90.43,13,8.45,7.31,51.25
8.4,75.81,16,6.52,1.55,41.07
12.42,90.33,6,6.28,7.28,41.09
9.69,88.7,7,7.14,1.57,38.98
12.68,71.19,18,7.83,3.98,47.07
15.97,79.58,16,7.8,0.95,57.43
21.52,94.55,14,5.58,3.53,71.03
4.57,77.15,8,8.91,4.27,31.13
24.8,81.28,13,6.36,3.19,73.18
0.29,88.7,10,6.73,4.93,28.68
11.09,91.27,16,6.1,3.7,58.27
15.53,82.99,15,9.7,2.46,65.25
13.69,80.22,17,7.24,2.37,50.94
8.26,96.38,13,6.15,5.12,31.64
10.75,98.91,11,7.86,2.19,46.55
9.04,92.83,6,7.77,5.33,37.15
8.46,85.68,17,6.81,5.95,52.97
17.1,78.53,9,7.84,0.16,56.5
14.14,78.36,10,6.17,5.77,46.99
7.84,89.18,11,6.51,7.62,29.97
17.4,88.35,8,4.99,4.0,50.01
13.84,96.21,11,5.68,4.7,51.63
16.88,90.2,14,8.81,5.57,49.88
15.78,72.98,14,8.64,2.95,53.37
7.03,93.42,16,7.07,3.86,48.78
8.64,77.02,9,8.66,0.87,39.2
16.48,81.93,13,6.84,3.78,47.01
15.66,87.0,11,6.76,4.5,36.13
11.87,100.0,16,7.06,4.53,52.39
12.7,100.0,11,6.88,5.63,47.07
19.67,89.85,9,6.78,1.95,53.76
8.45,83.53,12,8.14,2.43,41.79
15.28,89.28,15,7.15,7.29,56.79
10.79,92.1,14,7.71,3.2,53.49
10.69,82.43,12,8.03,3.9,29.85
18.59,99.36,12,7.39,3.37,56.39
16.95,86.84,18,6.03,1.86,62.06
16.88,88.98,20,5.65,6.75,64.79
19.83,90.33,13,7.15,2.44,68.2
12.13,88.37,7,6.83,1.25,43.83
16.09,91.71,7,7.09,2.6,47.17
10.14,80.06,11,6.98,0.0,39.87
13.94,80.53,9,9.58,2.2,45.89
11.22,76.2,11,5.67,1.56,42.7
12.58,88.52,14,5.01,4.73,39.41
15.57,91.23,12,7.33,2.15,61.23
7.09,88.66,10,6.62,5.28,32.06
24.55,98.4,8,7.32,6.3,66.53
5.96,84.96,9,7.58,5.06,24.46
4.71,90.35,15,8.28,3.07,31.81
18.95,76.27,6,5.49,3.78,40.33
16.75,81.9,11,6.44,0.45,52.15
15.74,90.56,14,7.43,3.23,44.83
15.77,91.79,9,7.77,1.78,52.79
11.93,82.65,11,9.19,4.89,51.36
6.62,84.43,20,7.96,8.65,45.69
12.45,72.86,10,6.94,4.5,35.16
7.94,82.14,8,6.11,0.0,32.07
17.85,92.12,15,6.44,2.78,59.78
11.12,89.6,10,6.41,3.74,41.24
7.05,89.01,11,7.66,3.67,45.06
10.07,85.4,11,7.26,2.04,47.46
14.48,85.06,12,5.68,3.99,49.73
8.62,79.72,17,6.56,1.01,42.45
7.07,90.59,15,7.88,1.61,49.37
13.46,88.37,10,7.35,4.79,35.96
13.47,88.94,4,7.57,1.47,39.6
8.96,80.79,12,7.38,4.58,40.66
9.17,67.77,13,8.63,0.76,45.76
13.39,93.78,20,7.24,7.03,63.03
3.31,81.17,8,6.61,1.95,22.97
3.56,78.1,12,6.08,3.05,23.16
7.69,90.55,6,7.25,4.16,32.51
10.72,81.86,12,4.56,2.37,31.85
13.87,93.48,12,6.82,3.79,46.03
20.85,89.94,14,6.79,4.65,66.1
17.15,90.47,12,5.64,5.42,53.33
11.04,74.07,13,6.07,5.08,26.92
11.89,94.7,11,7.81,3.16,51.25
5.98,87.09,7,7.23,3.21,31.65
11.89,82.05,12,7.1,8.2,38.92
10.27,86.15,11,7.31,5.4,52.93
13.94,70.79,16,7.09,1.66,48.24
7.04,88.27,6,8.24,3.7,27.89
15.12,76.77,17,7.12,2.83,54.53
21.2,74.18,14,5.54,3.23,59.65
11.35,72.82,13,8.63,1.04,45.35
14.41,93.9,15,7.37,2.68,50.64
16.14,79.97,13,6.41,7.12,45.14
9.59,97.27,13,5.75,4.66,41.18
13.34,80.71,11,7.4,0.0,56.39
12.08,71.34,14,6.88,5.93,53.64
12.59,76.07,7,8.57,5.68,45.04
7.36,94.89,12,6.65,2.78,34.42
12.15,83.75,16,6.16,4.93,43.45
14.99,80.61,12,7.9,1.78,52.42
20.71,86.28,11,7.93,2.56,74.8
17.76,89.01,12,7.17,6.5,54.35
24.92,93.94,9,7.68,2.96,64.03
7.4,96.59,12,6.96,0.0,40.1
17.23,82.12,7,7.23,3.37,52.45
13.1,74.39,20,8.16,3.34,61.98
25.14,81.69,8,7.63,5.9,62.49
7.15,87.08,10,6.83,3.53,36.62
6.96,77.29,10,8.35,2.66,20.21
8.4,77.34,12,4.64,5.59,28.72
0.0,87.75,11,9.05,3.74,29.47
8.85,84.61,9,5.29,2.0,27.29
7.45,85.26,15,6.37,5.81,31.79
12.9,78.93,14,6.96,3.89,36.56
14.05,83.16,11,6.85,3.51,55.97
23.26,77.61,10,8.01,3.86,60.14
17.7,92.12,9,5.94,1.36,55.78
8.54,93.28,10,7.26,2.44,42.99
6.61,70.23,10,6.42,3.51,33.98
14.95,77.56,7,7.3,3.11,41.55
4.08,73.03,12,6.94,6.04,19.43
22.99,79.8,18,7.09,3.93,74.9
19.08,84.33,9,6.45,5.21,59.27
9.18,73.4,9,6.49,3.52,29.2
1.72,77.63,4,7.29,5.61,3.46
20.12,76.97,15,7.94,4.3,55.49
11.31,86.66,12,6.4,3.53,35.85
19.43,85.55,8,6.13,3.47,57.57
2.43,79.23,11,7.61,1.59,23.87
8.4,86.41,12,6.97,4.51,33.68
12.03,80.63,11,7.83,3.42,40.01
12.28,82.83,13,6.09,2.5,45.89
9.3,98.39,12,5.22,5.71,36.51
15.74,95.72,15,6.47,1.0,60.18
5.59,74.6,12,6.23,2.66,35.73
11.15,91.64,13,6.92,5.56,53.54
12.72,91.49,4,6.36,4.13,25.81
15.09,75.81,8,7.74,3.4,46.13
16.27,91.55,8,6.71,4.0,44.42
5.25,97.3,9,7.15,3.86,29.66
2.8,76.02,9,7.16,0.47,24.48
19.67,77.66,5,7.19,2.8,47.95
13.99,93.14,5,6.98,6.73,39.66
7.51,87.17,12,7.51,2.18,43.02
21.31,89.41,13,6.2,2.86,67.29
12.69,87.72,8,8.4,2.42,41.96
19.08,88.13,13,6.76,3.33,57.8
12.41,74.39,15,5.69,2.33,36.83
24.36,93.38,7,7.19,4.47,59.99
22.53,94.36,14,6.15,3.89,81.24
10.51,83.16,14,7.67,5.05,39.66
17.83,84.65,9,9.21,1.4,52.39
15.87,72.75,9,6.21,2.82,45.39
20.21,89.11,14,7.33,3.05,66.33
6.21,89.58,18,5.24,4.41,37.67
16.12,84.5,9,7.45,1.91,59.56
18.35,93.99,11,6.11,5.33,58.72
1.45,82.33,12,6.38,5.87,16.16
4.9,89.52,11,5.9,1.52,27.96
0.0,76.84,8,7.73,2.52,12.16
10.38,84.81,11,8.01,2.44,48.57
16.31,83.61,15,7.02,8.76,50.58
21.01,86.8,8,6.14,2.64,46.72
12.44,82.04,7,8.59,6.86,37.56
21.77,83.95,15,6.25,0.97,60.8
3.72,91.61,12,4.84,1.52,40.42
1.78,81.51,11,7.46,2.13,18.71
11.67,72.15,13,5.9,1.81,40.07
14.3,99.0,18,7.99,2.96,67.02
11.8,96.05,12,6.62,2.08,47.18
0.0,74.66,15,7.6,1.86,23.13
11.47,90.52,8,8.4,5.82,43.13
4.17,80.98,14,5.79,5.95,34.56
16.02,87.11,12,6.43,5.4,55.11
14.2,87.35,10,6.92,4.55,54.65
6.36,83.12,11,8.54,3.69,28.76
8.92,78.73,13,6.34,2.51,39.66
5.64,79.48,16,6.41,1.59,37.76
11.62,77.67,16,7.48,4.23,49.99
17.73,78.35,10,6.42,1.15,60.6
6.09,84.46,13,7.15,1.51,35.47
15.02,79.27,9,5.45,5.81,36.96
8.82,90.46,16,9.21,7.3,50.19
7.24,96.9,16,5.65,4.29,31.13
11.36,80.36,15,6.68,5.71,42.3
5.79,86.92,9,6.97,3.01,28.51
8.68,89.0,17,8.91,0.82,48.38
4.81,88.78,8,5.68,4.72,28.05
23.79,85.61,20,8.98,4.64,77.53
12.21,90.94,10,7.76,3.64,45.24
7.8,88.86,14,7.42,3.02,43.8
13.28,75.1,15,6.02,5.42,52.49
11.33,91.95,12,7.57,1.53,49.11
10.67,92.1,11,6.28,1.95,48.63
15.69,78.89,11,8.27,1.48,57.88
16.55,85.3,12,6.03,3.67,52.76
8.82,90.47,10,6.89,1.32,33.23
8.55,83.33,14,6.44,2.13,32.36
10.35,93.58,14,6.01,2.09,47.28
0.0,100.0,14,7.74,2.98,27.61
2.91,78.71,13,7.54,0.53,35.6
20.2,73.95,12,8.21,3.67,64.73
21.87,87.43,6,5.22,5.99,49.68
10.51,90.77,20,8.06,3.77,50.79
15.46,83.15,12,9.51,6.58,56.68
13.87,96.63,12,6.55,6.17,43.07
30.47,74.29,9,8.9,5.06,72.64
18.72,90.54,8,6.74,3.65,48.28
11.23,80.15,12,5.63,3.55,38.13
6.27,98.76,9,6.69,5.03,38.18
2.36,100.0,11,8.05,2.72,32.08
13.22,78.87,13,6.16,0.0,46.13
7.46,80.6,12,6.4,4.48,23.42
3.47,91.88,19,7.59,1.24,46.9
8.12,81.9,5,7.0,1.58,23.61
5.51,84.64,9,7.58,3.5,29.48
22.12,85.2,11,7.24,3.31,62.74
17.29,69.64,10,7.48,0.68,56.56
11.95,84.89,12,6.57,3.83,42.75
20.88,79.48,14,7.23,5.43,62.25
12.46,81.06,9,6.07,1.24,43.46
6.83,96.55,13,8.29,6.04,52.17
21.14,74.95,12,6.37,0.38,67.11
15.23,91.51,13,8.13,7.73,52.78
5.78,82.77,10,6.77,2.68,29.27
