study_hours_per_week,attendance_percent,assignments_completed,sleep_hours,internet_usage_hours_per_day,final_score
10.86,82.76,6,7.2,3.79,30.52
6.75,91.32,15,6.51,0.0,37.84
3.7,87.72,12,5.98,3.38,23.96
17.56,89.56,11,5.26,3.96,47.63
23.46,92.75,9,5.94,3.33,67.98
3.61,82.35,10,6.68,2.37,18.7
15.38,80.1,4,7.21,1.61,48.8
8.1,76.32,16,8.01,5.76,44.38
9.08,78.4,8,6.55,3.56,30.37
8.45,100.0,11,6.12,6.58,36.32
6.82,94.96,15,5.56,2.45,36.9
12.29,74.19,5,7.48,2.63,35.54
7.01,74.42,11,8.38,5.13,37.74
13.62,88.85,19,8.27,0.25,61.61
11.7,89.38,9,7.71,1.07,36.71
10.57,89.39,17,7.64,5.69,54.01
6.55,82.96,15,8.7,1.16,45.63
8.54,84.0,12,7.33,0.0,35.55
16.53,87.62,7,7.65,7.24,41.25
15.01,85.69,9,6.68,0.71,44.2
6.13,67.25,14,5.64,3.87,22.88
12.6,83.16,13,6.32,3.64,43.64
16.51,78.19,11,6.99,0.0,52.47
1.98,86.4,17,7.06,2.97,29.44
15.26,100.0,13,8.93,4.4,56.81
8.02,87.94,9,7.08,4.21,31.81
15.42,82.49,19,8.18,5.31,62.89
7.42,92.37,16,6.56,2.73,41.98
1.17,88.86,12,6.69,4.93,29.05
2.23,88.36,12,5.67,2.12,27.91
12.29,89.85,12,6.26,0.68,39.3
13.56,100.0,13,7.53,0.9,61.27
6.57,75.95,13,7.01,0.58,39.07
15.83,88.79,8,7.94,5.52,45.73
2.03,77.59,20,7.18,0.47,28.92
11.6,89.44,11,6.65,4.05,42.99
4.73,77.65,13,9.15,2.97,34.6
8.09,81.66,11,6.91,3.29,28.22
12.28,82.64,20,8.16,6.23,47.77
6.84,92.81,11,6.6,2.62,35.27
9.69,92.35,9,7.71,4.72,37.43
18.04,75.03,8,7.93,3.58,47.76
8.54,85.44,12,7.21,3.2,38.5
17.01,79.32,16,4.65,8.1,43.01
5.22,74.93,12,7.02,0.62,28.58
15.18,83.26,9,8.23,6.08,49.71
20.65,82.53,15,7.53,4.81,63.81
0.0,100.0,10,7.45,2.54,15.18
7.22,88.46,18,5.28,6.76,35.46
15.46,73.98,6,6.28,0.0,35.64
10.78,80.48,12,7.41,2.46,44.6
14.23,93.17,20,7.41,1.08,68.86
8.38,100.0,12,8.21,4.32,34.86
12.52,72.31,13,6.86,1.27,49.75
11.07,69.96,8,7.41,4.37,26.17
19.01,99.97,10,7.02,3.13,70.54
13.53,88.12,13,6.01,2.54,49.14
14.03,78.05,15,4.74,4.28,38.37
9.53,89.28,11,7.43,2.96,34.93
9.07,63.91,9,7.17,1.32,32.58
9.4,85.03,8,6.38,9.1,24.84
14.37,87.62,8,5.38,2.53,41.85
9.47,92.39,14,7.63,0.0,59.4
13.74,76.89,11,6.73,1.82,41.58
24.45,85.69,13,7.56,0.97,75.9
17.23,77.6,6,8.86,5.15,55.09
10.04,87.04,18,4.86,4.14,46.69
19.21,77.84,11,6.3,4.3,44.26
9.55,81.74,15,6.79,2.76,46.58
0.0,77.03,14,8.45,2.94,18.18
5.95,90.21,12,5.36,2.76,39.86
0.78,91.87,11,8.94,3.34,22.85
9.89,83.12,11,7.14,5.17,54.47
12.11,85.31,15,6.9,4.17,57.25
22.06,73.41,7,6.8,4.5,48.35
13.96,82.6,18,6.56,4.5,55.02
10.69,84.6,12,8.05,5.27,47.11
16.98,100.0,10,5.93,4.08,58.68
0.0,76.1,12,7.35,4.22,20.58
13.41,96.71,7,6.62,5.88,48.48
16.63,92.97,19,6.24,2.17,66.03
3.13,87.25,9,9.59,1.79,28.8
18.86,99.07,7,7.42,1.13,57.53
14.03,87.98,8,7.61,3.87,50.24
9.51,88.11,12,8.14,0.0,49.13
15.8,84.58,7,5.58,4.42,43.07
25.62,94.79,12,8.75,3.28,84.24
13.09,93.77,16,4.49,5.77,36.34
13.49,79.99,15,6.23,2.16,52.22
9.24,74.45,13,6.54,3.09,38.2
6.9,83.38,11,7.58,5.74,41.42
16.98,78.6,14,7.22,6.27,44.78
6.86,84.49,13,6.83,2.14,45.94
12.43,94.9,17,6.99,3.86,56.37
9.13,81.34,6,6.02,4.09,29.56
14.87,84.66,12,5.5,4.25,56.38
14.0,85.46,9,7.73,2.97,50.25
18.23,91.79,10,7.69,6.06,58.14
8.94,67.02,9,8.58,0.0,37.08
10.38,80.15,9,6.21,2.66,32.26
6.13,86.69,7,7.69,4.4,27.0
9.33,94.6,13,6.72,4.41,38.59
14.26,81.06,10,8.19,6.21,45.04
16.54,69.99,10,8.02,5.9,32.8
6.47,89.96,8,7.21,2.93,33.26
17.22,79.92,10,6.66,6.1,47.0
20.13,75.48,9,7.96,2.07,55.61
14.48,80.01,13,7.65,5.36,50.67
23.26,83.52,13,6.32,7.12,55.33
7.36,80.16,14,5.67,5.93,42.81
4.53,67.36,16,6.71,3.71,28.62
1.33,92.18,14,8.52,2.84,31.87
20.98,95.2,11,8.15,0.44,65.02
15.93,90.21,12,5.89,4.12,51.78
11.67,75.9,15,5.83,1.27,53.47
13.68,83.39,13,8.27,1.91,59.66
5.25,84.95,14,5.86,1.12,39.17
26.67,89.79,16,7.51,2.58,87.09
12.78,90.35,13,6.38,3.44,46.46
12.66,79.13,11,8.62,4.05,37.64
16.35,85.66,12,6.23,2.3,52.42
14.89,88.66,18,8.14,5.64,59.64
13.34,96.65,7,7.18,3.08,51.18
7.26,90.64,16,7.25,1.92,47.0
14.83,91.31,6,5.03,3.95,48.74
23.29,85.67,9,4.8,7.43,61.88
20.07,96.28,15,6.78,4.17,65.5
21.56,88.28,16,7.25,2.77,62.07
8.93,78.11,13,5.87,0.45,46.69
6.06,96.23,10,5.91,3.06,39.76
11.25,90.58,12,7.56,3.97,38.22
12.33,81.46,18,7.56,2.72,63.89
18.57,81.16,8,6.86,0.17,56.54
1.85,87.37,19,7.78,1.8,39.77
21.18,88.71,8,5.83,6.41,62.83
11.05,86.58,13,6.64,6.37,49.16
9.44,87.49,14,8.65,1.73,52.68
5.93,98.6,10,7.07,4.85,35.87
2.07,93.57,10,7.13,1.14,31.15
16.94,86.53,16,9.31,6.31,61.11
12.44,92.53,10,5.6,3.99,41.67
4.26,76.74,8,7.8,5.4,15.65
4.23,88.18,20,8.66,0.07,47.07
9.99,99.47,17,6.68,4.86,48.72
22.01,83.26,13,7.86,3.48,64.32
10.44,78.22,11,6.02,5.2,35.24
2.98,79.78,15,6.31,5.33,24.32
10.53,76.28,10,7.38,3.63,39.97
10.36,78.72,12,7.8,2.3,33.32
0.0,82.04,16,8.12,5.06,25.87
11.67,73.76,16,8.57,3.38,50.77
10.61,85.12,11,6.93,1.75,40.68
16.18,92.22,12,8.19,1.66,59.24
23.09,77.74,20,6.66,0.55,69.67
18.76,97.15,7,7.9,2.48,60.43
10.39,89.09,5,7.21,5.71,35.02
5.36,93.24,9,7.45,3.86,33.48
27.44,79.74,11,7.42,2.44,80.97
12.36,91.84,15,5.4,5.11,48.4
12.08,76.26,10,5.88,1.84,41.52
11.86,92.12,15,7.1,3.69,52.32
13.19,86.37,12,5.31,3.14,48.57
11.13,89.43,16,7.83,5.06,41.64
8.56,75.6,12,7.87,0.35,34.99
8.72,77.84,9,7.33,1.8,43.37
11.8,89.78,8,5.88,0.22,27.17
8.74,77.41,14,8.38,2.98,41.6
7.72,88.71,18,9.04,5.92,54.98
12.64,74.06,17,7.15,2.49,50.8
10.47,91.79,11,7.51,2.48,42.53
21.02,75.14,18,7.2,5.24,68.09
0.0,89.42,7,7.53,5.64,12.08
18.55,90.01,18,6.88,3.32,68.61
19.48,79.43,11,6.97,4.87,51.5
0.0,89.66,13,7.91,1.35,34.34
9.94,87.08,13,9.35,6.26,53.5
9.77,80.69,20,5.6,7.8,42.56
3.55,76.93,12,6.9,4.54,16.18
7.33,69.3,11,5.82,0.0,27.09
5.34,87.8,12,8.59,2.38,36.05
22.51,72.48,13,6.41,4.73,64.01
17.61,85.76,16,5.56,2.66,54.29
19.63,82.89,8,7.64,6.04,48.38
16.33,90.43,15,8.74,4.68,65.36
5.23,82.58,15,7.66,2.09,43.2
8.85,82.36,10,7.2,3.56,31.77
14.94,90.85,9,7.41,1.71,43.57
4.67,87.68,8,8.41,3.13,47.72
16.28,87.53,12,6.13,2.39,58.25
10.56,88.75,18,6.89,5.85,47.86
9.75,72.72,12,6.55,7.73,36.32
16.27,91.05,15,5.83,0.64,59.57
14.67,89.9,10,6.67,0.0,56.95
9.83,76.87,9,8.11,3.01,37.54
18.96,83.05,9,7.57,0.46,58.95
5.51,84.69,9,7.64,3.59,28.2
15.7,83.92,16,7.15,5.0,48.4
15.56,87.67,8,7.52,6.49,56.6
10.14,96.45,10,6.2,3.9,34.59
13.96,93.65,11,6.69,3.11,42.26
4.49,74.5,13,7.19,0.0,30.68
17.54,89.98,19,7.28,3.55,62.92
10.89,95.63,9,7.32,3.64,42.2
8.86,88.09,13,6.86,4.78,43.54
18.29,93.73,11,6.62,2.08,65.45
7.77,100.0,14,10.0,2.63,56.31
3.55,93.19,10,7.91,0.54,30.99
2.66,86.99,11,7.41,0.0,30.14
15.64,93.36,19,6.77,1.28,69.25
4.32,86.16,10,6.55,0.36,19.16
22.53,85.19,12,6.87,4.17,68.66
0.0,82.19,14,7.29,2.46,16.14
22.18,97.51,13,5.12,2.42,79.82
13.27,78.45,7,5.43,1.53,34.57
11.42,97.26,17,6.36,0.0,56.13
8.73,89.0,15,7.21,6.52,37.06
14.39,73.81,11,6.76,1.5,42.68
11.77,87.94,16,8.48,2.68,68.41
18.62,68.2,12,5.52,0.59,58.1
12.69,90.0,12,6.25,5.44,35.58
12.9,92.08,20,8.52,3.79,72.32
9.82,80.26,10,7.13,1.85,45.06
11.66,85.99,16,7.88,2.72,51.51
13.85,100.0,14,9.05,6.86,59.32
1.74,80.95,8,6.31,3.35,15.9
3.91,76.53,5,6.9,3.14,27.45
16.46,96.85,12,6.73,1.62,54.6
13.03,100.0,15,5.05,0.0,56.46
10.9,85.03,8,6.69,3.18,34.28
12.11,93.09,16,7.88,4.15,46.65
14.09,95.73,11,7.54,5.7,62.86
8.76,79.06,8,7.62,0.0,28.91
7.33,81.12,19,6.62,1.25,47.18
13.18,94.85,9,6.34,2.34,36.03
6.13,98.48,18,8.27,3.49,46.68
14.45,89.5,10,6.5,3.21,50.21
1.78,77.96,10,7.29,3.26,15.43
18.17,100.0,12,7.16,4.32,65.24
14.84,80.75,9,8.46,1.69,48.51
13.54,82.32,9,7.97,5.37,49.86
17.9,87.74,10,5.7,4.37,59.11
21.99,97.43,12,5.81,2.86,63.9
18.09,91.83,9,7.58,6.7,53.69
0.95,88.32,10,6.94,6.61,18.79
4.32,88.71,12,6.54,5.37,31.47
8.25,85.35,13,8.02,0.0,44.86
12.16,89.47,11,7.19,6.66,43.71
15.11,64.76,14,7.05,5.09,44.75
7.65,82.63,13,7.78,7.51,35.27
13.12,86.93,11,6.62,5.97,50.66
7.47,75.79,9,8.57,6.66,32.56
8.33,88.09,12,6.21,5.26,39.22
3.56,83.36,15,7.66,6.2,34.71
6.46,99.04,13,8.43,7.49,38.06
3.89,97.58,18,5.62,3.93,39.85
6.14,81.27,14,6.66,0.36,31.1
18.32,83.79,9,8.14,2.89,63.46
6.3,84.41,17,8.16,4.28,26.28
27.79,81.39,18,6.83,3.65,83.31
14.96,86.56,12,6.27,1.01,59.02
13.11,78.93,15,7.96,0.24,47.15
6.85,75.96,19,8.18,2.02,48.17
16.2,89.98,14,5.84,5.12,49.95
8.55,90.04,7,5.8,6.66,24.65
12.73,78.57,8,7.23,5.33,42.79
27.36,92.16,10,7.63,5.61,75.81
11.42,79.95,13,6.7,3.34,31.5
18.9,87.03,12,7.68,0.02,58.97
7.78,91.56,13,6.29,2.59,45.12
11.79,84.73,13,4.89,2.98,44.54
22.62,88.64,10,6.58,2.51,74.9
8.24,80.87,11,7.06,3.61,44.41
22.87,83.43,14,6.72,4.38,65.86
16.25,83.35,14,5.84,5.21,66.14
8.63,79.03,10,5.18,2.94,30.23
15.79,83.59,14,6.49,0.0,52.0
17.84,72.61,10,7.9,2.53,49.2
15.73,81.07,16,8.26,3.59,46.69
2.58,82.72,20,8.19,5.95,46.2
7.64,82.95,9,6.18,2.36,39.85
10.51,83.07,17,5.85,4.53,39.26
11.55,84.51,11,7.5,4.08,41.74
15.72,88.84,12,7.64,3.59,55.63
13.07,92.0,15,7.4,5.36,47.26
3.99,79.8,14,4.99,2.18,17.0
14.28,75.37,17,6.13,2.35,51.8
15.66,76.66,12,6.97,3.48,47.84
15.36,81.1,11,7.49,2.22,49.23
18.48,82.18,6,7.77,4.52,50.48
17.0,78.84,10,7.14,2.07,60.23
14.76,74.63,14,7.33,3.95,48.65
11.58,81.35,12,7.08,3.3,44.38
2.03,86.45,16,7.69,3.93,36.44
14.58,89.76,14,7.31,2.58,59.46
13.25,80.54,19,7.07,2.82,53.5
13.63,81.7,15,6.73,3.69,51.37
4.34,77.59,15,7.08,3.9,34.46
5.51,84.75,11,7.48,3.49,25.01
18.32,78.21,15,7.27,6.91,64.33
11.76,89.59,12,7.38,1.52,57.11
16.09,70.71,10,8.34,3.37,44.65
12.17,82.12,14,7.27,0.35,52.21
12.18,87.41,13,6.35,4.24,49.19
17.63,86.47,14,7.88,1.27,60.76
8.9,100.0,16,5.63,2.94,49.8
12.58,87.8,9,5.92,2.76,42.17
9.23,76.97,12,7.34,4.06,28.6
9.39,84.24,11,7.52,2.39,43.0
10.14,70.79,7,5.75,2.31,21.68
13.33,84.36,9,6.62,6.37,44.91
9.13,78.34,9,6.39,4.07,27.05
19.53,92.32,13,6.51,2.38,63.18
6.63,80.6,12,7.94,3.0,43.24
10.88,84.07,13,7.71,6.79,45.01
9.36,79.92,12,6.98,3.03,32.31
20.68,98.91,16,6.45,2.12,67.16
13.18,82.43,18,5.65,2.13,50.25
18.19,99.66,11,8.42,2.4,67.28
3.09,91.51,12,7.59,2.31,33.75
13.6,88.86,19,6.29,0.94,55.79
17.34,87.95,9,7.72,1.25,49.55
12.49,88.15,11,6.93,1.84,48.77
18.39,69.58,11,6.71,4.68,48.64
8.9,82.77,9,7.44,2.74,47.9
20.46,91.76,8,6.26,3.09,57.56
25.79,84.61,13,6.66,6.04,81.3
9.82,73.76,19,7.12,6.09,38.01
9.33,84.58,7,6.5,2.94,22.78
20.72,98.63,16,7.67,2.24,69.06
21.48,94.98,19,8.87,1.77,90.08
8.86,84.5,10,6.25,4.89,42.78
9.48,92.61,13,5.33,3.09,36.19
10.31,82.07,14,5.0,2.73,37.39
3.93,71.37,7,6.85,1.87,11.78
6.49,77.6,10,6.34,1.96,18.38
5.98,97.5,8,7.21,4.14,35.16
7.39,82.81,10,7.13,0.87,36.4
11.79,83.05,4,5.4,5.49,27.09
13.41,82.6,14,5.19,2.43,39.11
21.3,100.0,9,7.3,3.2,74.72
6.01,98.01,14,7.14,0.83,40.17
17.91,100.0,15,6.57,3.48,68.3
10.72,83.73,8,5.34,2.84,25.02
11.7,87.36,12,7.47,3.4,45.23
16.05,72.87,13,8.27,6.44,52.18
5.26,96.82,11,7.28,3.86,35.99
14.29,75.66,10,6.15,1.91,44.42
13.0,86.73,15,7.04,2.08,56.31
14.95,76.22,13,5.63,4.69,38.93
13.74,80.29,8,8.06,6.1,42.09
26.73,78.3,9,7.08,4.06,68.51
8.17,80.14,12,5.23,4.88,31.89
8.81,80.69,19,6.7,4.72,45.85
8.26,80.61,14,7.46,6.34,29.78
8.67,91.67,7,6.67,0.0,28.54
8.18,76.16,8,6.72,4.83,14.06
19.13,86.76,10,5.78,5.47,57.2
20.52,94.74,7,7.57,0.82,66.87
8.58,80.89,16,6.35,1.73,47.83
7.01,79.26,15,4.84,1.8,36.28
14.83,83.16,10,6.63,2.04,35.68
8.69,94.44,9,7.98,2.54,34.3
15.8,86.55,12,6.61,3.99,52.86
13.22,80.75,5,8.74,5.23,38.86
2.91,88.87,9,7.43,5.66,21.15
21.29,76.18,8,7.34,1.82,59.71
22.78,90.45,9,6.87,1.81,65.71
8.32,88.27,19,6.93,6.13,46.67
9.67,82.54,10,6.74,4.79,31.15
13.72,78.29,4,6.7,3.67,39.67
14.01,77.91,14,7.53,4.45,47.39
15.95,89.28,19,6.06,3.44,54.84
24.06,94.83,14,5.92,4.55,67.58
10.94,79.9,12,5.88,2.83,37.52
7.21,88.67,11,9.05,4.04,44.76
3.72,68.3,10,7.53,0.48,24.03
7.61,80.32,12,7.3,2.12,35.66
11.8,84.75,8,5.94,2.15,30.7
22.77,77.72,14,7.62,2.75,73.89
8.89,77.51,12,6.88,1.65,34.22
13.34,79.66,12,7.21,2.43,46.98
11.9,87.34,12,6.02,0.47,55.07
19.13,83.5,14,7.16,4.6,63.98
27.16,67.09,7,6.58,3.33,52.5
8.81,68.03,7,6.23,0.09,17.53
9.06,80.15,12,7.73,1.83,40.45
18.26,88.66,13,5.46,4.17,49.31
16.09,63.02,11,7.56,2.41,50.78
23.08,81.0,14,7.68,2.11,72.07
15.5,80.79,10,6.12,3.35,47.07
9.84,96.11,14,6.18,4.19,40.65
15.54,81.92,16,6.78,0.63,69.38
18.65,88.06,9,7.28,4.6,70.98
16.92,86.13,14,6.85,1.9,57.89
15.04,67.96,13,7.43,3.46,50.1
18.4,91.15,10,8.76,3.43,61.49
19.02,86.72,8,6.49,2.45,52.46
20.29,89.07,11,5.28,1.45,55.2
15.89,100.0,9,7.83,2.93,49.55
11.0,68.33,12,8.68,6.75,31.46
12.88,98.8,10,7.39,0.78,54.33
19.24,82.7,8,5.91,6.88,44.39
7.1,87.3,11,6.88,2.98,19.92
14.21,84.64,12,5.88,3.57,49.46
9.64,81.61,7,7.64,1.33,35.36
12.17,80.44,14,5.65,1.96,53.19
19.67,87.64,10,6.7,2.49,61.0
13.15,72.86,8,6.0,1.41,29.12
12.28,91.0,9,7.13,3.08,31.12
3.84,81.67,10,6.63,2.69,20.54
16.48,75.96,13,7.18,7.2,45.66
15.87,81.4,7,7.02,1.17,52.31
24.98,95.06,10,6.01,3.71,69.18
10.15,80.72,13,7.63,4.0,48.76
13.31,87.87,14,6.95,1.36,45.92
13.5,79.15,12,6.01,4.87,48.22
21.46,91.06,9,9.24,2.7,71.55
11.43,90.48,13,7.48,0.0,40.07
13.67,99.79,9,6.85,4.82,54.85
15.65,83.6,12,8.42,1.27,57.8
13.12,90.35,18,8.84,1.4,66.02
9.32,85.78,11,6.85,4.88,31.78
13.16,95.37,16,7.35,2.81,65.3
18.44,79.25,13,6.01,5.34,46.79
5.84,90.96,16,6.85,5.92,42.36
12.8,83.44,17,6.8,2.21,58.95
7.8,84.49,11,7.18,5.09,28.17
19.17,85.73,14,7.33,1.99,76.26
2.86,87.02,17,7.56,7.97,32.53
8.65,84.07,10,7.24,2.11,40.81
14.26,86.72,11,5.79,5.55,35.26
21.39,97.62,11,6.06,5.19,75.08
11.61,92.88,13,6.45,4.13,39.39
8.67,91.95,7,6.72,2.16,40.05
23.29,81.36,10,8.05,3.2,60.59
3.31,77.89,16,5.84,0.0,28.46
0.0,92.64,6,6.64,3.95,18.03
14.64,92.01,9,7.95,4.2,55.59
8.99,96.78,12,6.7,3.77,34.57
5.87,80.17,7,7.46,0.0,34.74
16.25,83.16,11,6.86,0.97,59.84
13.46,71.88,13,7.26,2.0,41.86
8.62,81.86,10,6.77,4.08,42.47
4.32,92.97,15,7.67,4.08,28.96
17.23,81.27,11,5.45,3.16,46.35
15.9,90.12,13,6.64,4.77,56.71
11.4,83.48,10,7.3,1.45,38.28
23.08,87.59,13,7.53,4.72,71.09
5.58,75.82,13,8.49,4.45,34.24
2.85,85.68,6,6.61,4.26,15.53
7.85,61.07,9,8.48,3.14,32.98
11.73,83.5,15,6.34,7.16,41.92
13.46,71.96,11,8.33,4.49,45.54
10.55,94.65,8,7.82,1.56,49.83
14.11,91.22,8,6.09,4.0,47.65
4.49,88.73,15,7.31,5.0,39.13
20.66,97.17,19,6.95,2.32,70.98
11.51,77.41,14,7.63,5.68,46.67
18.7,98.98,13,6.78,4.26,58.22
14.06,92.46,8,6.69,0.0,41.35
14.74,83.11,12,8.37,4.1,51.9
15.42,94.08,15,6.9,2.69,54.6
14.69,76.15,7,7.83,4.57,45.68
15.86,78.4,12,6.77,5.39,52.98
19.97,80.13,18,8.67,3.89,60.43
13.18,80.77,16,6.32,6.83,42.23
16.25,76.55,11,6.39,3.14,40.09
11.46,94.78,8,8.52,4.75,40.74
20.64,82.93,13,6.56,5.11,63.28
7.94,87.82,14,8.6,3.31,42.92
22.81,80.44,12,7.89,5.06,62.31
11.76,70.44,11,6.85,2.31,46.78
3.42,87.16,12,5.19,2.65,12.16
12.77,69.7,9,6.98,0.88,47.05
7.91,84.45,14,7.1,3.98,36.12
17.04,74.05,10,8.17,4.15,50.21
8.08,100.0,8,8.59,5.86,34.28
9.32,92.29,10,6.32,5.08,44.96
0.66,85.85,10,7.8,2.93,14.83
9.29,95.11,17,7.77,1.14,54.17
0.0,78.23,9,8.07,4.37,18.84
2.5,89.35,10,7.5,5.72,14.02
16.56,86.6,20,5.06,5.01,55.27
16.71,87.11,16,6.84,5.67,57.6
14.55,95.18,8,5.84,3.08,40.55
6.2,90.86,12,6.8,2.57,31.08
11.71,87.31,17,7.98,2.03,54.0
11.98,71.76,17,7.31,3.39,52.44
5.05,77.32,12,8.15,3.34,29.24
21.02,84.02,14,7.34,3.91,72.31
17.26,85.75,10,5.7,3.24,44.73
10.67,75.96,5,4.48,3.23,17.01
12.16,100.0,11,7.15,1.95,61.77
13.25,97.13,11,6.79,5.38,43.93
0.0,89.82,8,6.02,3.65,6.88
10.52,85.58,12,5.3,3.15,28.92
7.91,83.3,10,6.27,2.01,39.5
5.99,77.38,6,6.81,0.84,22.15
10.31,85.62,6,7.67,6.12,30.57
22.79,87.06,14,7.19,4.61,68.71
15.85,75.07,12,8.61,0.25,62.17
