study_hours_per_week,attendance_percent,assignments_completed,sleep_hours,internet_usage_hours_per_day,final_score
8.57,87.67,15,5.96,5.03,38.51
15.44,83.76,10,7.88,5.34,62.24
20.4,69.74,13,7.05,3.75,59.1
17.55,78.12,17,7.69,6.7,65.58
12.36,81.69,15,6.56,3.93,52.28
8.12,100.0,17,8.07,0.67,54.24
16.19,89.45,12,7.3,4.23,51.47
14.36,74.32,6,6.32,3.99,37.67
17.37,88.89,19,6.99,2.29,71.34
15.81,72.62,13,6.76,4.65,45.19
18.3,93.66,15,7.49,0.16,70.25
8.79,81.23,10,5.82,5.48,37.07
19.9,84.25,9,6.97,1.74,70.03
13.19,95.61,11,7.4,1.53,57.21
24.45,74.7,10,7.03,3.27,74.94
7.86,73.82,13,8.35,4.37,32.95
22.42,80.33,4,7.77,3.83,58.39
13.19,93.31,12,6.99,2.01,59.33
8.09,72.85,12,7.22,2.49,29.58
9.1,62.34,9,7.3,1.23,27.7
10.08,81.39,17,7.4,3.05,58.53
14.54,89.41,6,5.17,5.65,31.24
15.14,94.6,19,6.7,3.49,56.2
8.56,81.29,12,5.52,5.22,40.79
11.85,81.71,6,8.28,6.41,41.77
24.85,94.23,18,6.94,2.32,86.11
22.37,70.04,14,6.81,3.13,63.68
14.62,81.89,13,7.9,7.84,45.81
12.23,86.52,15,7.42,6.39,49.95
12.72,88.59,12,5.87,0.16,57.69
15.68,80.92,8,6.93,4.27,45.84
5.86,85.28,10,6.66,3.5,41.64
10.46,65.09,8,5.26,5.15,19.17
1.99,79.73,7,6.31,2.01,15.89
14.4,88.63,9,6.82,1.82,45.91
15.88,77.14,17,6.89,2.15,52.4
9.1,85.47,13,5.52,2.36,37.88
21.44,88.57,11,8.15,5.13,67.03
4.65,82.26,14,6.9,1.14,37.42
3.21,86.36,10,7.04,2.25,38.75
13.35,77.3,7,7.4,0.0,45.15
18.28,83.35,12,6.21,5.51,60.06
22.1,89.88,9,7.46,6.04,61.48
9.25,86.26,10,6.63,2.85,46.56
18.47,80.31,10,6.1,2.9,66.16
11.77,86.79,17,7.57,4.41,55.74
10.96,90.72,11,8.49,6.45,37.91
17.3,68.6,17,7.72,4.32,55.19
15.91,94.27,19,7.92,2.1,71.02
2.54,82.31,12,6.48,0.26,29.9
20.86,88.4,11,5.4,1.27,65.38
20.28,94.58,14,8.49,3.65,73.43
8.25,74.03,19,9.05,2.19,49.81
14.37,79.32,9,8.54,3.89,42.94
14.96,82.69,3,6.66,2.39,40.01
13.56,78.73,7,5.85,1.38,49.3
8.7,98.88,9,5.93,1.15,44.51
7.97,78.15,9,5.32,6.62,26.71
11.85,80.56,7,6.89,5.28,40.02
19.04,86.64,9,8.61,6.96,53.31
15.26,75.38,17,6.86,4.58,51.39
9.78,81.83,10,7.3,2.64,33.89
16.63,87.54,11,8.38,6.15,53.35
0.0,82.34,11,6.6,3.43,15.36
18.89,84.25,19,9.04,3.94,79.68
1.56,80.77,13,8.99,3.41,25.74
9.83,72.88,8,6.87,0.0,29.63
5.28,87.57,9,6.42,6.71,34.73
4.23,99.04,8,7.7,4.48,26.12
18.96,85.15,13,6.65,4.16,60.03
9.19,86.8,11,5.84,3.38,38.75
14.08,90.54,13,8.28,3.83,48.37
11.72,74.85,5,8.22,2.31,42.08
14.86,98.62,16,7.16,4.73,63.76
12.46,86.62,16,5.74,0.89,61.14
4.3,98.05,7,5.77,3.87,19.64
17.98,79.14,10,7.11,4.62,52.01
9.04,99.54,15,6.5,3.1,47.67
2.66,91.2,12,6.66,4.24,28.29
9.43,89.42,11,8.02,1.52,35.69
21.0,86.87,7,7.73,1.57,60.75
17.1,83.01,5,8.38,3.97,38.91
9.91,94.6,8,6.01,4.86,36.75
9.9,86.12,10,6.66,0.0,28.85
10.07,69.26,16,7.76,4.54,31.76
24.46,76.06,12,7.45,2.41,74.04
14.29,83.51,14,8.53,3.11,52.61
14.58,87.48,14,7.42,0.82,51.85
18.18,84.55,5,8.85,1.8,60.31
13.43,94.75,12,7.54,5.43,52.2
10.45,69.39,7,8.06,3.57,36.92
10.82,86.15,9,6.68,2.73,37.86
11.57,70.46,10,7.01,3.27,52.28
11.78,91.08,8,7.91,4.48,38.32
16.37,84.24,15,8.61,4.38,70.56
12.31,88.36,12,7.73,3.35,48.14
16.4,78.09,14,6.92,5.69,42.66
11.52,95.24,13,8.38,5.44,52.65
12.47,93.33,9,4.81,4.33,40.63
0.01,89.67,11,5.58,3.61,11.75
17.5,83.96,17,7.68,4.81,57.83
14.08,89.64,12,7.01,4.13,49.99
17.99,79.34,14,7.61,5.62,59.36
0.0,91.84,7,7.06,5.3,0.0
24.53,98.2,14,7.57,1.46,86.79
11.16,93.56,8,6.19,1.33,37.97
18.65,79.16,19,7.57,2.1,61.61
5.76,87.89,15,7.99,5.45,43.33
15.68,74.65,13,8.22,0.35,56.23
5.68,89.58,9,9.01,4.29,40.03
8.26,88.6,12,7.24,4.23,40.99
23.48,70.04,10,7.27,5.83,58.69
10.86,75.71,10,5.48,3.86,32.35
13.3,82.73,17,6.47,0.81,58.48
17.22,82.59,11,6.81,1.58,52.5
14.97,75.32,13,8.05,1.14,49.08
12.9,88.11,18,6.39,2.42,59.79
14.19,87.01,20,7.8,3.13,62.9
26.42,83.45,13,7.0,1.17,77.58
11.65,78.95,17,6.82,6.44,52.51
13.21,93.39,8,7.25,0.85,47.01
18.3,98.24,17,6.61,6.19,65.76
18.63,81.13,7,6.57,5.87,43.2
19.12,80.1,13,5.3,5.3,56.25
15.83,88.93,9,6.75,2.11,52.6
5.14,82.14,11,6.52,4.18,32.34
21.8,83.88,12,6.48,0.95,62.55
5.12,90.92,18,7.42,5.32,38.18
13.82,69.73,14,7.66,3.35,52.79
7.47,95.55,8,7.23,2.68,36.36
11.62,85.58,14,8.0,1.05,46.77
13.97,81.71,11,7.58,0.0,58.82
13.93,84.29,15,6.7,1.42,44.7
14.53,84.7,14,6.54,5.73,54.21
21.68,71.15,9,7.31,2.69,49.96
14.72,96.96,7,7.57,3.16,59.64
10.54,85.33,9,8.4,4.81,30.72
17.78,88.54,18,8.19,7.11,72.04
19.14,92.61,14,6.46,6.15,60.48
4.63,76.83,13,6.9,1.56,28.63
15.58,88.79,15,7.67,0.0,63.85
16.21,82.86,14,8.07,8.22,56.91
10.21,91.77,16,7.94,8.04,41.65
20.25,67.98,13,6.94,3.88,52.4
11.1,84.21,14,5.75,0.96,49.46
12.75,80.18,12,6.0,5.43,31.08
10.96,88.46,11,7.27,3.28,40.08
12.09,88.76,12,7.34,3.27,64.92
5.42,79.34,15,5.9,5.29,24.54
3.36,79.3,9,7.04,4.17,27.51
21.57,84.11,16,7.63,1.13,70.18
6.92,77.83,12,5.85,2.85,33.6
6.05,91.74,10,8.1,4.82,37.19
0.0,82.05,9,6.62,4.52,20.26
8.17,61.74,15,8.26,4.02,35.17
4.06,82.0,11,6.47,5.37,35.07
21.85,76.69,14,5.97,2.78,60.2
18.06,71.95,17,6.54,3.86,60.23
7.87,75.1,7,6.9,0.0,31.06
25.51,85.88,15,6.61,2.6,70.48
17.89,95.63,10,6.78,5.03,53.82
10.05,87.51,12,7.33,2.72,44.37
0.0,80.15,13,6.83,2.57,18.83
25.75,88.65,19,6.93,1.42,100.0
3.66,81.33,20,5.29,5.51,28.04
2.13,79.44,12,7.39,4.6,29.9
18.14,75.77,11,6.91,5.15,56.07
26.64,70.99,11,8.61,0.05,75.44
20.31,81.88,16,6.06,3.18,59.85
15.38,86.26,13,5.19,2.94,45.95
15.57,84.23,11,7.62,2.94,49.48
17.12,81.67,10,7.35,2.27,43.13
16.55,77.43,9,5.99,2.81,40.19
13.69,89.87,14,5.47,5.2,39.37
12.63,74.46,16,8.54,0.0,63.26
11.62,91.21,12,8.41,7.05,49.33
7.48,76.98,6,4.51,4.47,22.89
10.32,78.98,11,6.54,3.42,40.76
1.84,73.27,11,8.66,5.31,22.07
11.41,80.99,15,6.52,0.6,57.18
6.07,92.8,8,6.51,2.17,26.65
5.38,89.13,12,6.72,3.26,33.31
13.08,92.83,11,5.88,6.23,47.46
20.35,89.18,14,5.3,3.41,54.92
17.51,76.17,8,8.05,4.4,66.72
2.58,82.35,10,5.16,2.32,19.73
6.06,78.76,7,7.25,4.47,24.26
17.64,95.64,10,7.89,6.85,62.76
6.11,75.43,16,5.55,5.49,35.98
10.65,92.15,15,6.08,3.34,47.36
15.3,92.14,20,8.21,4.85,67.53
6.19,99.64,14,7.53,4.66,32.29
12.63,81.72,12,6.38,4.51,39.7
4.0,90.7,7,8.2,5.72,26.92
8.39,100.0,13,8.21,5.71,47.02
13.92,80.06,20,7.27,3.25,66.7
2.44,72.72,10,6.1,4.78,15.02
14.64,69.96,10,6.59,2.73,34.53
11.88,90.7,12,7.29,1.65,55.23
15.31,69.93,15,6.81,2.96,59.56
13.34,82.02,14,7.94,3.35,57.02
20.18,88.5,11,5.47,0.18,60.33
12.75,86.48,20,5.51,5.22,59.62
9.42,88.4,11,7.18,0.0,63.17
12.73,86.78,11,6.51,8.93,39.8
15.26,95.23,11,6.37,6.5,41.56
12.29,77.38,12,5.23,2.98,36.5
12.24,79.58,13,7.02,3.52,48.85
7.79,78.82,9,6.95,4.11,20.3
8.02,91.64,3,7.65,2.32,29.8
3.58,92.2,10,7.07,3.89,29.5
22.5,88.61,12,6.87,3.21,76.22
4.54,94.47,17,8.18,3.31,50.57
7.84,75.58,10,5.69,3.86,32.53
7.69,98.34,11,7.54,0.87,30.62
17.37,97.19,14,5.33,3.58,64.31
10.23,90.88,13,6.16,3.83,46.75
19.49,99.25,8,5.79,3.76,57.6
7.96,71.75,19,7.78,3.07,34.86
13.67,80.8,14,6.93,5.78,43.02
6.99,79.12,7,6.99,2.79,19.84
24.87,90.77,10,5.89,3.95,55.53
4.87,76.6,8,6.7,6.09,18.95
13.86,91.06,11,6.24,3.34,43.25
15.8,95.96,13,7.38,3.93,73.19
14.48,90.56,10,6.01,3.31,46.06
10.89,87.27,17,8.33,5.97,58.58
11.22,77.1,7,5.32,2.98,21.6
12.26,78.23,10,6.19,6.07,33.12
11.12,95.0,10,8.68,3.29,48.04
17.78,91.23,13,6.56,1.78,55.71
25.26,84.69,9,5.69,4.86,60.72
8.66,81.66,15,7.22,2.89,41.4
3.78,68.79,7,6.52,4.74,12.42
11.47,76.43,14,6.16,0.0,56.48
27.48,100.0,13,5.9,3.51,82.33
7.18,74.76,14,9.77,2.58,44.57
21.83,86.52,10,6.75,1.37,67.18
22.07,93.06,9,5.07,2.39,64.11
8.68,74.96,11,8.49,2.35,37.58
15.41,86.48,13,7.61,3.4,53.41
21.77,92.5,6,6.23,0.77,60.58
9.73,85.1,15,6.07,4.13,48.85
10.78,100.0,16,7.67,6.23,58.39
8.51,71.65,14,6.75,4.06,34.09
5.91,93.47,13,5.07,5.12,35.59
8.1,83.62,10,8.79,5.69,34.41
4.66,91.18,6,6.57,5.97,20.42
12.2,88.53,12,8.5,7.24,43.35
7.38,79.13,12,8.28,2.5,36.57
13.4,86.83,11,6.0,2.06,54.04
2.66,70.14,17,8.03,5.07,29.8
13.99,89.83,13,6.35,4.92,50.01
17.0,87.39,11,5.13,5.05,40.54
0.04,90.11,6,6.58,7.28,7.49
14.24,93.46,6,7.4,3.52,43.13
19.37,87.94,13,6.54,4.35,55.67
4.74,86.18,15,6.69,1.54,36.56
22.04,77.95,14,8.14,7.77,61.57
14.51,79.3,8,7.11,2.83,43.88
7.77,94.49,11,6.16,2.88,37.68
11.67,96.49,12,7.7,2.81,44.82
15.35,83.1,11,7.2,2.21,49.19
12.46,85.37,16,4.48,2.04,48.33
15.23,77.76,16,7.43,2.45,63.78
6.48,94.38,9,7.39,0.77,37.73
13.02,90.32,16,7.02,1.93,52.4
3.52,100.0,15,7.89,7.4,37.44
11.33,77.97,15,6.33,4.97,52.65
6.58,81.98,15,7.34,5.35,41.62
7.59,86.85,19,5.43,5.85,44.24
19.42,90.17,12,7.41,7.17,63.04
18.55,83.27,16,8.95,0.0,79.47
15.65,78.02,8,6.01,1.04,50.92
5.45,92.05,16,6.24,1.89,43.14
10.1,90.77,12,6.29,2.56,48.66
19.28,77.67,16,7.13,2.9,57.76
12.85,95.84,16,5.94,2.61,46.0
25.92,94.36,8,7.42,3.94,71.74
14.36,86.07,10,7.85,3.57,49.44
13.15,85.64,4,7.53,2.05,35.54
10.15,89.43,16,5.23,0.0,52.98
12.8,78.11,9,8.0,1.51,33.56
11.09,85.24,12,7.94,2.4,43.36
16.25,67.78,11,7.83,3.01,46.1
17.74,92.01,13,7.37,1.24,53.98
7.28,72.51,8,7.22,2.52,35.81
4.01,97.03,11,8.03,1.24,28.09
0.98,82.36,13,8.92,3.25,24.45
15.05,83.31,8,6.05,1.35,50.24
5.38,79.98,13,8.08,1.8,39.3
0.0,82.7,12,6.91,0.88,16.21
14.33,96.35,9,6.87,3.19,53.07
26.96,65.1,13,5.46,1.77,70.27
11.96,95.22,13,6.72,5.31,60.72
17.03,87.7,20,6.0,4.31,66.92
12.49,75.34,15,6.54,3.36,45.57
11.41,76.4,13,5.9,1.91,36.82
17.51,98.41,13,6.55,4.26,55.92
10.26,77.44,11,6.59,4.88,30.64
13.6,75.77,12,7.1,3.79,53.11
13.93,94.1,10,5.39,6.71,42.41
7.99,87.71,7,5.55,4.42,29.86
17.95,77.5,15,7.36,5.33,66.58
10.95,86.73,15,6.2,3.77,32.24
7.47,76.79,13,8.07,4.85,43.02
15.22,93.81,9,7.23,1.91,52.49
6.61,93.49,7,7.61,2.58,34.5
12.17,89.26,10,8.41,4.2,41.47
11.95,87.89,8,6.69,4.18,34.44
18.52,99.09,20,6.43,4.52,74.82
14.85,85.0,11,7.87,5.7,62.74
11.85,75.55,13,7.51,0.65,52.88
16.91,88.6,9,6.81,1.55,60.63
20.34,100.0,14,8.39,3.96,71.02
15.35,76.88,8,6.79,2.05,40.97
12.06,82.11,13,7.03,10.26,34.44
4.13,88.33,14,7.02,4.53,29.35
5.61,84.57,14,6.07,3.34,21.26
10.17,77.14,19,7.08,2.47,45.93
8.34,93.97,13,8.4,2.54,42.79
10.88,100.0,20,7.44,3.56,59.05
12.34,86.57,9,7.03,3.72,42.53
15.18,77.77,11,6.84,2.59,50.34
11.58,72.61,10,7.33,2.95,38.5
14.92,87.06,9,7.75,6.19,42.85
12.39,93.83,11,7.61,6.27,34.49
0.15,88.8,6,6.67,4.0,9.26
6.36,84.98,14,7.32,0.82,34.36
11.14,80.29,6,7.48,4.58,35.8
4.74,76.26,9,5.99,6.61,23.21
15.6,91.68,16,7.17,6.24,63.23
21.18,92.31,8,4.84,4.97,58.37
19.31,72.63,11,7.48,6.34,51.74
10.72,97.72,8,7.66,3.61,39.15
20.94,89.59,18,7.75,4.76,69.23
12.89,96.2,8,6.6,2.14,36.55
9.98,74.26,14,7.31,4.08,46.18
8.32,74.07,10,8.42,6.16,30.61
10.19,83.81,11,8.41,2.32,36.64
9.67,89.02,11,6.97,1.78,37.14
13.02,99.37,8,7.14,3.69,41.13
12.96,90.65,12,8.11,3.05,51.92
12.02,83.06,11,5.5,4.8,44.63
14.62,76.79,14,6.68,2.59,48.78
19.14,94.84,18,8.34,6.94,57.72
17.7,77.28,13,7.98,0.92,59.1
3.09,98.03,12,7.37,6.01,28.7
0.0,82.72,12,5.49,1.97,17.13
17.61,97.72,13,6.95,0.0,61.72
3.8,90.43,15,6.41,3.98,34.11
10.65,83.9,11,7.33,2.99,42.15
4.98,80.84,15,6.19,1.28,34.23
1.19,82.27,11,5.97,0.14,24.49
15.25,88.43,18,4.94,3.48,54.45
16.55,85.62,14,8.22,5.45,55.17
8.54,80.25,11,6.6,4.67,41.01
0.0,83.67,12,7.16,3.61,23.91
8.72,85.63,11,7.0,4.46,41.01
14.35,67.97,11,5.93,3.45,47.64
3.13,88.67,10,5.74,0.64,28.69
13.1,77.16,16,5.99,0.66,56.51
11.91,75.77,14,6.28,3.09,34.53
15.48,71.5,10,7.37,3.18,47.11
12.72,70.65,9,6.2,5.2,33.05
6.16,74.16,17,8.75,5.01,48.89
19.18,79.33,12,8.03,4.71,64.03
11.05,100.0,12,7.81,2.94,46.68
11.84,80.79,16,6.88,0.74,53.79
6.4,86.42,11,8.51,4.32,36.19
9.34,88.2,15,6.78,4.55,46.13
6.69,86.05,12,6.97,0.0,32.3
10.96,84.38,12,7.17,1.83,46.88
22.27,75.44,11,7.7,2.12,62.8
3.77,96.61,16,7.64,3.74,40.76
2.32,99.46,11,6.52,1.89,25.22
20.83,71.54,14,6.47,3.42,56.93
10.74,76.81,13,7.64,3.08,49.87
7.99,82.76,11,7.72,3.18,30.64
18.24,77.28,20,6.61,2.07,61.61
8.37,89.05,12,5.41,2.22,36.62
22.96,79.17,10,6.79,1.34,59.65
16.07,100.0,14,7.62,4.26,56.47
9.07,94.52,10,8.81,4.64,42.72
24.94,86.7,15,5.8,1.96,66.29
8.37,93.22,13,6.57,6.54,32.05
16.45,93.85,16,6.61,2.87,74.26
13.8,80.49,9,8.36,6.56,45.4
19.81,78.47,12,6.97,2.22,55.6
21.37,85.63,11,6.09,0.0,66.66
12.19,91.89,14,7.56,4.3,54.22
7.48,86.11,8,6.6,4.0,34.91
14.76,72.38,9,5.78,3.57,38.78
7.93,78.58,11,6.11,2.22,38.33
24.08,84.41,12,8.73,3.43,61.27
12.82,84.39,11,7.38,2.48,40.84
9.81,100.0,12,7.11,2.9,47.29
13.11,73.91,14,6.75,5.18,46.24
3.92,89.04,9,7.29,3.87,20.78
6.17,96.91,19,7.28,4.72,48.11
19.2,100.0,12,7.29,3.04,61.91
8.06,81.76,5,7.11,2.82,25.33
5.72,88.93,8,7.87,1.19,38.02
15.22,89.56,12,7.02,2.76,59.04
19.11,86.56,8,6.02,0.0,49.8
16.31,84.21,10,6.39,2.32,44.39
17.98,88.49,10,5.02,3.34,48.88
7.46,64.74,9,9.03,4.63,28.12
3.47,90.46,11,7.86,2.96,26.82
21.01,86.01,9,6.17,4.2,62.71
10.06,83.22,12,6.72,0.0,45.49
10.5,100.0,20,6.36,3.39,59.47
19.97,79.6,12,8.54,0.14,58.78
15.34,81.78,18,5.58,1.08,65.47
14.74,100.0,10,7.11,3.13,36.93
24.99,78.34,9,6.89,6.05,66.74
8.14,80.6,15,7.83,4.24,46.6
17.57,83.82,15,6.9,3.54,57.47
12.34,91.73,14,5.24,3.46,54.37
13.61,86.66,12,6.75,2.07,49.37
21.17,74.66,17,6.03,2.41,66.74
15.05,80.74,10,7.08,4.35,48.21
15.23,80.14,9,8.43,0.73,69.89
18.44,84.38,16,5.26,4.69,66.37
9.81,88.41,11,6.2,2.72,43.4
6.96,88.35,10,6.45,5.15,25.01
5.73,70.79,8,6.62,5.42,20.14
0.2,93.51,9,7.74,0.15,20.02
24.34,87.02,11,6.83,2.34,74.66
5.38,96.08,6,7.42,1.79,30.11
10.67,88.55,13,6.37,0.0,40.66
10.34,93.81,11,7.23,1.43,46.17
13.84,88.73,12,7.78,8.38,41.85
16.89,95.77,8,6.27,4.72,50.7
17.16,89.18,7,7.78,7.33,42.49
8.5,84.22,13,7.05,5.16,37.79
11.0,100.0,9,8.05,2.02,51.66
13.7,92.11,9,6.8,2.74,46.49
10.51,89.59,9,7.38,4.68,36.61
21.64,74.79,12,6.96,4.38,61.37
14.95,74.69,8,6.9,2.35,46.86
16.41,87.34,15,7.26,0.48,56.24
15.98,86.16,11,7.54,10.08,48.05
19.04,80.09,9,5.75,3.22,58.5
13.09,86.13,13,8.43,2.85,56.1
4.22,97.71,19,5.14,3.73,39.66
14.4,90.56,20,6.32,3.01,65.91
8.09,75.87,15,6.91,3.75,40.7
8.83,84.11,8,7.41,6.07,35.26
15.52,78.56,10,8.58,3.25,39.2
19.43,81.9,13,5.14,1.17,49.85
12.13,81.69,12,6.49,3.18,49.25
13.85,81.18,17,4.87,2.57,42.42
22.21,74.96,8,7.03,6.35,56.12
13.44,83.98,11,7.27,5.84,42.39
27.61,80.52,7,8.59,3.72,65.33
15.39,61.56,7,7.12,0.94,41.95
1.44,100.0,15,8.04,1.05,38.83
16.52,93.71,11,7.58,3.53,68.91
14.29,81.99,3,6.56,4.17,30.52
19.74,85.15,9,5.59,2.75,62.38
16.04,75.63,16,7.28,2.54,59.52
11.17,98.57,14,5.51,2.31,44.83
4.65,100.0,13,8.3,3.45,44.0
10.75,86.25,13,6.84,0.0,50.82
6.9,93.19,7,8.2,1.3,35.25
8.52,86.4,17,6.52,2.25,47.45
15.53,74.31,14,7.27,5.92,46.29
22.02,81.71,11,7.21,1.87,60.08
14.37,86.06,10,6.95,3.86,51.2
4.82,81.36,14,6.57,3.95,29.62
14.67,83.25,19,7.39,6.1,57.7
19.18,84.27,12,6.07,6.03,56.34
8.34,84.35,18,5.79,3.38,45.14
11.2,85.42,13,8.24,2.55,40.43
12.09,76.52,18,7.73,2.17,61.44
7.29,79.26,11,7.07,3.02,33.6
15.89,74.72,18,8.67,2.63,61.51
11.27,92.82,12,6.73,4.61,46.9
14.52,68.15,9,8.32,4.34,43.72
6.68,94.23,13,7.18,4.68,42.38
9.38,96.09,12,5.98,6.02,41.73
16.33,82.58,16,8.85,7.23,63.12
9.76,64.17,11,7.99,3.75,42.02
22.36,82.11,14,6.88,5.7,70.48
9.6,84.49,18,7.73,2.8,50.05
13.35,76.92,14,6.6,5.87,38.32
17.6,80.88,18,7.83,5.62,72.89
3.49,97.24,6,4.61,5.52,14.68
1.44,90.32,11,5.98,3.69,18.95
2.85,77.6,13,7.98,2.16,19.14
19.58,72.22,14,6.75,0.71,63.28
8.69,82.38,10,7.21,3.42,36.05
27.35,83.29,10,5.65,6.57,57.82
8.61,88.97,13,8.85,2.88,48.18
13.11,80.72,13,8.19,5.07,45.46
21.25,89.09,14,6.8,5.19,81.24
24.04,100.0,17,6.6,2.93,77.79
24.37,91.52,6,8.03,6.13,60.52
19.25,84.62,12,8.98,0.0,62.3
