study_hours_per_week,attendance_percent,assignments_completed,sleep_hours,internet_usage_hours_per_day,final_score
18.14,83.53,11,7.95,1.05,67.38
15.56,82.15,12,9.17,1.67,55.69
16.67,94.45,13,6.08,1.86,54.46
8.69,79.98,8,6.18,4.17,32.63
7.09,85.36,13,5.81,4.08,25.62
11.98,85.41,11,7.44,4.29,47.46
10.98,80.99,8,7.18,4.69,45.39
9.28,74.02,13,6.85,1.6,42.31
16.18,87.58,11,7.81,1.06,60.75
17.73,84.51,12,8.23,4.29,63.31
12.53,89.0,10,5.47,2.24,52.35
20.87,80.73,9,6.4,0.36,66.06
5.15,94.77,10,7.82,5.44,33.89
10.84,77.99,13,6.53,6.29,43.27
7.7,98.7,13,6.2,6.61,32.31
0.8,71.02,9,8.02,3.87,19.95
11.5,88.48,11,5.71,4.75,33.91
11.27,88.8,13,6.7,6.24,40.73
21.08,78.64,13,7.33,2.22,46.99
15.78,88.4,13,6.43,5.72,54.05
5.85,95.24,7,7.78,4.05,26.21
23.12,67.27,9,6.43,5.33,60.72
19.33,89.02,11,8.41,3.87,64.6
15.49,65.05,10,6.87,6.09,46.33
10.64,77.27,13,7.67,3.95,36.01
6.24,98.03,15,7.75,0.53,52.57
9.77,80.35,13,6.37,6.4,48.34
18.53,75.61,11,4.95,1.6,55.62
23.31,83.42,16,7.36,6.01,75.88
21.26,100.0,9,7.07,3.32,65.56
9.07,70.35,10,7.56,5.85,27.36
5.28,76.59,10,6.77,5.77,27.52
12.85,96.98,18,6.57,4.36,48.82
1.39,99.86,14,9.01,4.52,32.28
13.94,84.17,13,5.53,4.35,35.91
11.11,75.09,10,7.73,0.0,38.23
9.2,100.0,12,6.43,3.74,46.49
2.43,97.76,10,6.66,1.27,31.45
15.08,90.43,6,6.68,3.84,43.64
8.8,78.5,9,6.2,1.21,33.75
4.98,84.61,7,7.57,1.13,16.36
0.0,83.72,12,8.39,6.71,18.09
11.83,87.65,12,7.47,5.64,40.51
22.63,96.61,13,7.1,3.49,68.1
21.97,92.04,10,6.01,3.87,65.48
9.26,76.38,10,7.52,3.0,30.54
8.39,96.01,11,9.16,4.64,39.94
14.81,87.51,7,6.62,2.15,32.86
6.01,90.5,15,6.62,5.49,34.57
13.81,96.73,8,6.44,2.99,39.79
16.6,76.11,11,6.51,2.66,50.25
19.36,84.71,11,4.25,3.54,46.9
11.4,80.75,20,7.41,2.32,56.66
10.78,72.46,16,6.15,4.16,40.96
6.73,87.77,16,5.39,2.43,48.32
7.04,100.0,9,7.75,4.44,39.14
10.64,70.28,15,5.92,5.93,26.5
14.2,84.74,12,6.66,2.06,42.84
17.48,90.12,9,8.47,3.24,57.19
7.18,85.98,11,5.59,4.42,24.9
20.96,84.09,11,5.47,2.63,41.86
10.37,74.61,14,7.27,4.43,48.7
11.87,86.86,10,8.15,4.61,48.03
7.52,78.95,10,5.43,5.67,28.62
0.0,67.48,10,7.41,2.29,10.94
17.3,94.56,9,7.58,1.61,60.13
16.42,92.67,11,4.94,2.88,47.13
10.31,85.41,12,7.8,1.56,46.64
12.4,86.83,12,7.88,4.63,41.92
15.1,93.59,10,6.69,1.18,61.6
2.62,86.79,19,8.25,8.17,25.77
8.83,92.23,13,8.14,6.09,49.39
16.77,82.62,10,7.1,3.53,51.43
4.47,95.5,7,6.55,5.23,20.56
13.76,87.57,8,6.03,0.23,45.84
3.86,86.55,9,6.96,8.55,23.89
14.8,74.84,19,7.57,2.32,67.76
11.79,87.3,12,6.68,3.26,46.73
2.31,78.34,10,4.8,0.0,14.15
18.99,79.89,17,8.27,4.47,66.76
7.59,78.48,11,7.19,1.29,45.72
7.14,76.47,9,6.62,3.7,34.92
13.2,100.0,12,7.86,2.41,60.51
18.89,95.65,15,8.52,1.34,76.74
5.91,100.0,14,4.2,1.89,40.13
12.37,75.22,12,7.43,3.95,49.78
14.57,85.57,11,5.57,0.94,45.84
16.16,74.65,20,7.5,2.0,56.39
13.06,79.43,15,7.13,4.83,49.04
9.8,77.65,10,7.64,8.7,26.81
7.03,94.92,11,6.5,4.46,28.7
12.52,81.83,12,5.13,1.67,38.74
5.57,93.55,7,6.55,2.77,41.75
0.0,89.83,8,7.41,3.56,18.3
14.62,100.0,18,8.02,2.8,68.81
17.42,73.16,14,5.83,5.31,43.64
0.0,95.07,15,8.03,3.93,19.64
5.94,94.17,16,6.35,5.32,33.62
15.71,77.21,9,7.36,2.87,55.38
24.34,93.06,9,6.49,6.15,66.36
12.12,87.69,9,7.18,3.17,46.02
7.63,83.18,13,7.89,1.56,45.23
10.9,78.41,11,5.77,7.85,28.83
20.25,79.25,7,6.32,0.0,62.66
8.12,100.0,14,7.18,2.02,43.21
7.2,85.01,14,9.4,2.25,52.8
9.1,91.26,17,6.14,8.52,44.07
6.28,78.67,16,9.04,7.11,27.71
12.74,78.76,14,9.0,6.49,44.4
21.75,93.66,19,6.9,2.84,67.75
13.94,74.2,13,6.7,8.35,48.07
10.49,81.68,18,6.31,4.24,47.2
10.25,85.27,12,6.93,5.45,26.68
2.62,85.89,15,5.59,3.86,29.52
17.3,83.57,5,6.92,3.4,42.03
11.53,88.17,12,8.5,3.0,40.34
10.92,90.54,16,6.39,3.08,59.19
31.16,90.88,6,6.76,4.72,75.79
13.79,77.11,12,5.3,4.23,40.01
7.49,82.73,11,7.37,3.44,32.36
9.44,94.56,11,7.26,6.52,30.36
18.89,92.16,12,7.06,0.0,57.4
12.68,74.02,18,6.78,4.52,57.4
3.37,87.81,15,6.71,4.94,28.09
17.52,69.17,12,7.5,5.79,49.95
7.99,85.38,10,6.97,3.37,22.52
23.24,100.0,14,7.31,3.92,68.09
18.48,77.42,12,7.21,5.47,57.63
9.32,78.33,12,8.12,6.48,39.09
19.69,91.11,8,7.68,2.9,68.93
12.41,72.66,9,7.19,4.03,45.18
17.12,79.94,15,8.52,6.86,56.62
14.91,89.77,9,7.42,0.0,55.3
6.92,79.93,15,8.3,2.12,39.87
8.14,83.11,11,7.61,6.43,45.42
18.18,90.95,14,5.16,5.69,62.74
9.99,88.37,16,8.3,4.54,50.59
9.58,87.13,10,7.14,2.6,40.35
6.27,82.29,8,6.95,1.74,36.86
14.54,87.96,10,7.28,2.32,53.38
24.38,84.01,14,6.66,6.6,77.67
5.59,88.66,14,7.23,2.24,25.35
12.15,81.02,10,6.41,3.7,42.37
20.47,83.54,14,8.27,1.99,65.82
11.52,77.08,13,6.89,5.19,51.13
14.71,84.72,11,6.62,2.42,58.15
5.63,78.51,12,6.08,3.3,28.53
14.57,76.09,12,7.27,0.13,60.16
10.88,87.07,19,7.19,0.27,67.47
17.91,86.7,19,7.39,3.52,68.83
19.12,91.26,9,5.97,0.85,71.78
27.54,81.55,16,5.4,7.71,73.12
15.48,88.26,15,7.63,0.0,61.09
13.95,89.41,9,8.48,1.9,55.88
13.17,88.56,8,5.97,3.53,38.52
9.88,78.39,9,8.59,2.77,38.99
14.03,86.19,14,7.28,1.29,63.35
10.23,87.91,13,6.99,1.58,45.89
13.01,85.06,15,6.6,1.52,42.8
19.91,68.31,14,5.62,2.93,58.17
5.96,86.28,9,7.99,7.4,23.19
18.84,100.0,13,6.22,3.66,68.26
19.9,82.12,15,6.22,5.87,64.29
11.29,79.18,10,7.99,4.51,48.45
0.0,87.99,14,5.12,5.73,23.65
8.35,87.5,11,5.48,0.0,43.59
19.78,94.54,11,6.98,2.89,59.1
11.86,74.94,10,7.29,6.11,41.26
6.0,90.85,14,7.48,2.36,51.25
8.97,89.72,7,6.7,7.02,25.13
17.04,83.86,17,9.53,6.47,74.86
15.28,87.71,16,6.77,2.56,55.58
10.57,93.24,16,6.77,2.49,46.22
9.8,91.98,12,6.2,1.47,44.91
9.65,75.86,11,7.12,2.24,41.57
6.47,91.56,10,7.61,1.03,42.21
21.69,84.48,12,8.2,4.36,60.6
10.07,85.58,15,5.51,0.59,47.89
19.3,85.59,15,6.75,4.71,58.56
21.13,83.8,6,7.45,4.76,45.56
17.99,94.53,14,7.59,0.18,62.36
9.41,84.33,17,7.01,6.6,39.39
14.42,76.04,13,7.54,4.53,51.6
11.85,81.85,12,6.19,5.0,47.11
6.58,86.43,18,8.56,1.98,39.65
13.95,94.83,12,7.99,4.74,55.08
4.93,89.82,9,5.66,5.75,16.13
19.13,78.2,11,5.92,3.3,57.27
9.21,100.0,12,5.95,7.5,34.41
13.21,87.12,14,7.68,3.59,46.38
13.7,95.2,13,5.72,5.78,52.76
10.45,83.79,8,6.67,4.09,31.1
15.52,89.27,9,7.45,4.67,47.19
9.15,91.72,8,6.93,0.16,26.17
17.23,94.75,8,7.26,4.24,58.26
3.92,93.46,15,5.93,2.03,39.73
12.76,91.98,12,7.59,1.81,51.85
23.63,82.48,13,6.39,6.99,55.48
6.0,80.43,12,6.68,3.07,38.19
7.93,87.66,18,7.24,1.49,45.06
15.08,92.47,13,7.1,2.78,53.45
13.08,83.22,19,7.02,0.9,72.7
14.1,93.52,10,6.25,6.37,40.61
14.94,96.62,11,6.7,2.11,58.33
15.81,77.67,16,7.0,4.56,58.28
18.66,78.3,14,5.62,6.21,55.72
14.46,83.88,10,6.54,2.5,48.41
10.55,87.46,14,7.39,4.56,47.75
16.04,80.8,8,5.72,1.44,46.96
23.4,95.82,9,8.16,8.39,64.49
11.2,88.39,12,8.27,5.37,54.1
6.15,85.32,10,5.75,3.11,20.64
18.64,73.51,11,8.36,1.95,63.65
11.28,74.47,8,6.86,3.27,39.1
0.0,87.25,16,7.42,2.82,32.98
17.08,67.94,11,6.5,7.41,49.74
8.79,93.1,14,7.92,1.05,48.01
11.46,83.73,14,7.41,3.77,36.29
13.99,100.0,15,6.19,3.46,56.11
13.14,100.0,12,5.83,3.27,44.21
16.26,83.55,12,5.54,3.28,46.03
9.39,84.15,17,7.19,3.27,40.21
15.08,92.96,10,7.57,5.25,47.68
10.44,98.63,7,7.65,4.72,35.87
16.43,71.9,13,6.88,4.34,36.39
15.69,70.71,17,5.84,0.0,60.11
6.39,80.02,7,6.32,4.1,35.66
18.52,89.66,12,8.15,0.19,69.0
8.78,88.97,10,6.52,4.79,33.47
16.85,93.56,14,7.14,6.45,57.49
14.2,75.4,12,5.92,1.65,43.49
23.03,66.47,20,7.34,2.98,74.56
10.66,91.86,12,6.54,2.3,44.58
9.9,78.37,11,8.05,5.97,32.18
11.88,68.85,6,7.77,3.69,42.11
10.18,86.16,10,6.5,6.96,25.76
16.8,91.35,12,6.87,4.33,59.8
2.3,84.02,6,6.45,3.98,14.31
5.68,81.34,13,5.58,3.64,40.31
5.59,83.73,12,6.14,5.14,30.19
17.7,82.04,12,7.2,0.02,57.44
22.26,74.22,10,7.33,3.67,58.47
11.37,79.28,19,7.15,3.36,52.7
10.99,89.17,6,6.7,4.95,27.05
12.42,87.57,17,7.93,3.12,51.9
18.97,86.34,10,7.06,1.42,48.6
6.44,77.04,11,7.7,3.51,26.03
13.43,83.55,13,5.23,1.33,47.81
17.85,67.58,8,4.0,0.0,44.22
15.01,86.43,10,7.28,4.95,36.46
13.14,96.43,10,5.58,4.66,43.15
18.01,73.21,8,6.79,4.43,49.44
0.0,80.31,15,6.7,6.11,19.47
16.07,87.63,13,8.59,2.17,56.67
8.08,95.02,7,7.4,0.64,34.58
1.02,81.41,14,7.17,3.36,22.05
15.07,79.46,16,7.84,2.8,54.06
20.24,69.25,14,7.37,1.82,62.92
11.18,85.83,11,6.54,3.34,54.68
17.72,100.0,12,8.07,2.28,60.69
21.67,87.22,11,5.89,0.0,63.11
19.89,84.82,5,7.32,2.62,52.1
21.84,87.58,11,5.45,1.23,59.26
16.45,84.91,14,7.2,3.96,63.16
12.45,78.5,4,7.19,2.19,20.43
2.39,91.59,9,8.68,5.72,21.85
10.52,86.81,8,5.44,6.71,35.01
6.94,85.14,19,6.4,4.86,40.62
25.03,77.2,8,7.82,0.4,63.19
10.94,95.43,10,7.34,6.51,43.66
12.74,90.32,12,7.18,6.65,50.7
15.31,80.58,15,6.04,3.54,53.71
12.26,93.01,9,6.41,6.15,35.3
22.17,81.02,12,8.25,2.4,70.69
8.26,78.74,9,6.95,0.0,32.28
13.17,78.92,8,7.38,1.98,46.33
7.55,70.83,14,6.88,6.96,39.17
4.08,88.77,16,5.82,0.52,21.54
8.33,70.35,9,7.93,3.5,31.25
11.78,75.17,14,7.5,3.57,35.33
9.42,68.4,17,9.31,2.47,61.76
7.85,84.31,14,5.98,2.61,35.35
3.56,83.8,11,7.82,3.64,32.15
11.5,82.39,11,5.69,2.38,39.86
2.97,76.66,11,7.16,0.66,21.31
16.56,75.62,13,7.98,3.93,49.02
12.49,88.71,8,4.93,5.65,43.98
3.25,80.6,7,6.8,5.24,22.13
10.14,87.53,10,6.44,1.88,50.86
7.49,77.92,19,6.3,1.0,45.08
13.92,86.45,11,7.39,2.93,51.03
20.04,95.43,12,8.12,6.64,62.35
0.75,89.69,10,6.87,4.79,17.8
12.69,81.7,11,7.21,4.91,36.98
11.04,87.06,15,7.11,5.28,47.03
16.03,83.07,13,7.0,4.34,48.6
13.28,85.06,10,5.91,3.74,44.73
7.49,82.4,9,8.11,4.82,32.86
10.09,83.69,12,7.3,2.41,44.19
7.22,86.7,19,7.39,0.67,59.38
18.46,77.05,13,6.19,4.95,53.51
12.13,76.87,13,6.54,5.98,44.99
23.41,73.89,9,6.82,1.26,73.8
11.64,72.2,10,5.47,5.14,39.88
7.75,75.26,4,5.31,6.86,21.44
2.92,86.28,14,6.4,3.5,27.0
1.18,77.86,11,7.52,1.86,23.61
2.5,89.11,11,6.35,3.75,16.57
13.6,85.28,11,5.98,2.4,48.71
15.05,69.25,19,6.19,2.27,57.24
2.51,90.24,12,6.54,4.37,25.9
17.37,91.49,12,6.65,0.29,66.36
9.1,77.05,10,9.17,0.61,34.41
12.88,88.36,12,8.05,3.54,59.55
21.67,78.15,10,8.02,3.46,66.87
17.38,85.78,11,8.17,4.19,56.13
10.39,74.88,11,6.0,7.25,30.31
6.65,70.66,11,5.78,3.71,28.12
0.0,81.94,9,5.89,4.7,20.72
7.69,84.01,12,8.33,1.55,41.47
10.73,81.82,15,6.45,5.04,43.88
6.08,75.53,14,5.75,2.45,31.41
11.21,81.8,10,6.57,3.64,48.74
12.46,87.15,10,6.76,3.28,41.38
10.65,84.64,9,7.27,5.57,36.23
8.1,86.46,12,7.25,0.88,49.27
13.01,79.64,9,6.17,0.0,43.62
14.65,94.37,8,7.69,3.07,56.14
5.46,75.59,15,6.36,4.44,25.58
20.47,88.9,14,6.84,3.8,64.43
11.41,94.46,16,7.69,5.96,60.24
12.11,88.85,8,6.36,4.37,34.62
16.25,83.38,12,6.43,2.37,52.13
13.4,80.77,15,7.59,0.0,57.1
17.72,93.29,14,6.14,3.03,55.06
13.72,73.62,10,6.62,5.56,36.68
8.33,77.24,16,7.56,2.72,43.55
14.17,81.82,9,9.05,3.56,48.71
5.14,94.9,15,7.61,4.34,46.6
12.65,88.04,10,7.47,1.47,56.4
11.8,77.26,12,7.53,4.75,37.1
10.75,82.52,9,5.93,6.77,32.46
11.23,80.09,8,7.12,3.15,40.65
0.71,79.32,18,6.97,1.24,40.05
8.71,92.83,17,7.32,3.37,53.11
12.56,74.03,13,7.12,0.0,49.53
12.96,97.87,15,7.38,4.17,59.45
5.83,91.63,8,6.69,4.4,31.32
19.59,93.73,15,7.06,6.85,58.9
6.8,81.3,11,5.77,3.11,30.79
17.82,83.8,10,6.68,4.32,60.4
14.56,73.53,12,8.39,1.78,50.04
8.12,80.8,6,7.32,2.79,29.4
22.65,88.95,12,6.98,0.45,69.42
4.84,95.37,9,8.9,3.11,20.85
17.51,76.14,12,5.64,2.89,51.08
18.0,82.08,18,5.89,4.1,63.57
7.98,83.79,11,8.71,2.25,37.13
20.35,73.83,15,7.05,3.67,55.87
10.5,89.73,7,6.76,2.83,31.46
13.73,79.21,13,5.8,2.84,50.58
13.56,83.44,15,7.45,3.66,64.17
11.19,81.38,9,7.54,3.58,46.98
16.86,78.69,20,5.91,5.02,52.69
16.76,84.94,13,6.86,3.26,60.92
1.51,83.28,10,6.66,2.8,16.64
19.83,82.03,13,7.26,3.14,58.88
2.03,79.17,14,5.88,2.07,22.33
18.2,87.56,12,8.25,2.78,65.86
18.76,98.23,12,7.92,7.56,66.37
5.45,86.12,15,6.64,1.67,37.04
9.54,92.97,11,6.78,2.94,40.86
5.37,73.88,7,6.86,2.73,24.05
10.71,86.26,17,6.22,3.01,52.14
10.15,76.22,14,6.56,2.84,47.85
16.68,73.18,10,6.73,4.06,39.24
19.86,79.09,7,8.61,0.08,58.82
20.37,94.54,16,7.95,5.57,64.58
8.63,92.6,13,7.93,4.77,42.6
10.74,86.94,5,7.37,1.01,35.08
1.9,72.74,16,5.88,0.0,27.34
7.16,83.43,6,6.96,1.55,23.44
17.79,87.41,10,7.97,3.01,48.65
21.69,86.4,16,5.74,8.66,50.81
4.59,70.25,18,7.64,4.59,33.52
8.45,77.88,14,9.32,0.0,44.53
11.84,84.49,11,8.06,2.12,42.92
13.68,89.29,18,8.41,3.39,69.23
7.14,67.43,10,7.22,4.01,21.71
14.54,83.7,9,7.97,0.87,58.33
9.16,86.14,13,6.28,3.23,49.21
11.91,91.8,5,7.8,2.06,28.95
15.28,90.54,14,7.65,1.29,60.49
12.04,89.66,11,7.29,4.02,43.01
9.38,78.6,5,8.32,5.05,12.16
11.34,69.74,8,6.46,5.18,21.86
11.47,81.86,14,6.81,4.65,48.74
9.78,93.01,14,7.1,2.51,58.89
10.45,96.15,14,5.97,4.93,49.95
21.59,90.68,16,7.23,4.12,73.7
15.37,88.43,8,5.28,3.77,43.09
10.23,88.04,18,8.05,2.28,64.29
16.18,80.55,16,7.05,2.51,71.26
10.0,83.96,8,6.48,3.65,30.28
19.04,98.35,10,6.17,8.38,42.46
14.22,77.46,7,6.77,4.1,26.72
11.36,97.92,7,7.69,2.28,51.08
14.69,82.42,13,7.55,1.84,53.67
2.57,95.6,12,6.29,2.52,30.0
5.24,73.75,16,6.15,7.85,17.03
4.84,89.69,9,7.66,2.7,25.73
12.86,79.11,10,6.28,5.31,36.93
22.4,73.68,12,7.06,2.75,64.42
25.39,86.75,19,7.12,4.02,80.11
15.83,93.08,10,7.31,5.08,45.62
15.01,78.24,10,7.86,2.36,44.54
1.19,73.01,12,5.74,2.22,24.92
8.74,84.27,12,5.09,6.82,32.2
7.27,84.3,11,6.43,5.47,34.17
8.27,89.39,8,8.8,5.08,30.33
10.99,92.6,14,9.02,5.07,34.14
9.17,84.52,13,8.83,4.42,40.65
0.12,99.84,12,6.81,7.54,16.46
16.49,86.79,12,5.22,3.59,52.76
5.56,82.23,14,4.66,4.65,46.77
13.44,72.11,15,6.39,0.6,53.71
24.44,82.9,20,6.8,1.85,97.92
6.48,82.31,11,8.3,1.1,40.12
0.0,92.68,12,7.87,6.05,19.05
10.28,88.7,10,7.23,0.0,45.94
18.61,75.57,10,6.11,2.7,61.57
23.75,86.38,17,6.04,0.0,88.35
4.62,90.37,10,7.25,1.84,27.95
14.98,97.22,11,7.7,2.52,57.53
9.21,92.1,12,7.39,6.27,31.56
11.36,91.09,11,5.97,4.29,46.03
27.87,85.48,11,7.65,1.83,87.77
2.98,88.11,8,7.43,5.63,21.15
13.52,95.0,12,5.93,3.54,45.16
14.81,74.34,18,6.22,3.58,56.21
18.51,82.2,12,7.69,1.09,63.58
12.59,78.82,7,6.77,1.52,39.01
13.85,88.03,8,8.59,1.85,50.13
9.65,94.84,18,7.5,3.59,52.13
13.61,80.22,15,6.51,3.66,55.58
9.94,65.88,14,6.99,6.59,38.7
15.73,81.7,14,7.06,4.27,48.07
9.78,92.31,17,6.27,0.0,46.28
14.26,89.3,13,6.09,4.03,48.48
11.82,88.43,18,7.7,0.6,63.11
18.76,82.76,9,7.85,1.57,58.26
11.69,74.77,15,7.6,1.88,44.66
1.36,89.12,9,8.52,2.17,26.77
19.57,78.33,16,6.46,0.75,63.6
6.57,100.0,17,8.67,3.91,54.43
8.08,89.56,12,6.1,0.68,41.45
8.43,80.35,11,5.99,4.21,30.21
20.25,80.11,12,5.24,7.97,53.12
0.0,84.26,9,6.55,0.84,25.6
30.83,83.08,13,6.5,2.93,80.02
18.34,93.93,8,7.53,0.0,61.95
13.34,86.49,14,7.24,2.9,51.83
11.67,79.15,12,5.81,4.79,41.09
13.71,100.0,13,6.61,4.94,48.74
15.13,85.39,9,6.63,3.65,46.86
15.87,91.15,13,5.22,5.28,57.02
15.33,80.13,14,6.02,8.59,40.43
12.54,87.9,14,6.23,6.92,37.2
10.82,87.49,15,8.43,2.45,44.51
11.09,69.88,9,7.19,0.6,30.6
10.83,100.0,11,7.66,2.69,51.78
18.8,95.33,16,5.5,1.61,58.43
15.56,81.82,13,8.19,4.4,52.58
0.0,76.18,9,8.3,1.14,22.45
15.94,87.78,14,5.0,3.35,55.0
13.17,85.69,9,6.29,5.18,37.88
11.89,87.85,10,7.5,3.3,45.26
9.67,86.53,9,7.64,1.61,40.44
18.74,89.05,14,6.32,5.85,57.7
17.69,96.58,6,6.69,0.0,53.28
7.36,89.54,7,6.4,2.84,42.22
14.44,76.6,17,7.11,3.42,59.42
6.17,95.9,6,8.2,3.53,45.04
3.72,98.12,12,6.23,3.86,27.74
8.24,100.0,13,8.0,4.72,44.22
17.17,76.01,13,6.22,3.43,44.72
17.72,86.94,3,6.15,2.76,38.51
15.08,68.34,7,7.82,2.68,52.21
16.35,89.43,13,7.92,2.28,56.9
15.1,80.61,18,7.85,5.08,69.8
8.15,100.0,13,5.68,2.21,34.89
14.59,78.8,15,6.53,5.19,43.8
16.8,71.49,16,7.82,3.54,55.87
16.53,81.23,17,7.04,2.46,60.92
19.13,69.2,10,5.93,4.74,53.18
16.25,91.01,15,7.46,2.05,64.93
14.11,68.48,9,6.29,4.78,34.42
18.42,85.23,17,8.79,3.93,67.92
11.84,68.38,12,8.54,2.31,42.04
6.71,82.44,12,7.6,4.56,28.53
11.02,98.15,18,8.36,4.59,52.7
7.53,87.89,11,7.06,5.82,39.26
